id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
train::6572,solar energy,solar energy,1.0,"['solar energy', 'solar energy', 'solar energy', 'solar energy', 'solar energy', 'solar energy', 'solar energy', 'solar energy', 'solar energy', 'solar energy']",-0.0,What is energy from the sun called?,-0.0054698325693607,True,1.0,correct_high
train::2212,typical elliptical,elliptical galaxies,1.0,"['elliptical galaxies', 'elliptical galaxies', 'elliptical', 'elliptical', 'elliptical', 'elliptical', 'elliptical', 'elliptical galaxies', 'elliptical', 'elliptical galaxies']",-0.0,"What type of galaxies are oval shaped, red or yellow, and contain mostly old stars?",-0.0105912499129772,True,0.4545454545454545,correct_low
train::11384,seedless and seed,gymnosperms and angiosperms,0.0,"['gymnosperms and angiosperms', 'gymnosperms and angiosperms', 'gymnosperms and angiosperms', 'gymnosperms and angiosperms', 'gymnosperms and angiosperms', 'gymnosperms and angiosperms', 'gymnosperms and angiosperms', 'gymnosperms and angiosperms', 'gymnosperms and angiosperms', 'gymnosperms and angiosperms']",-0.0,What are the two divisions of vascular plants?,-0.015876431018114,False,1.0,incorrect_high
train::8673,apical dominance,auxin,0.0,"['apical dominance', 'apical dominance', 'auxin', 'apical dominance', 'auxin', 'apical dominance', 'auxin', 'auxin', 'auxin', 'auxin']",0.6730116670092565,What is influences the inhibition of axillary buds by an apical bud?,-1.806025981903076,True,0.4909090909090909,correct_low
validation::1344,hydrocarbons,methane,0.0,"['methane', 'methane', 'methane', 'methane', 'methane', 'methane', 'methane', 'methane', 'methane', 'methane']",-0.0,Which molecules are made of one carbon and four hydrogen atoms?,-0.0138214873149991,True,1.0,correct_high
train::6332,10 times,"100,000 times",1.0,"['100,000 times larger', '10000 times larger', '100,000 times', '100,000 times', '10000 times', '100,000 times', '10,000 times', '10000 times', '10,000 times larger', '10000 times larger']",0.6730116670092565,Approximately how much larger is the radius of an atom than that of its nucleus?,-0.0811552852392196,False,0.1454545454545454,incorrect_low
train::8610,zygotes,female gametophyte,0.0,"['sporophyte', 'embryo sac', 'gametophyte', 'sporophytes', 'gametophytes', 'female gametophytes', 'gametophyte', 'egg cells', 'sporophytes', 'female gametophyte']",1.5047882836811908,"What develops into embryos inside seeds, from which the next sporophyte generation grows?",-1.5051684379577637,False,0.0545454545454545,incorrect_low
train::4099,in chloroplasts,chloroplasts,1.0,"['chloroplasts', 'chloroplasts', 'chloroplasts', 'chloroplasts', 'chloroplasts', 'chloroplasts', 'chloroplasts', 'chloroplasts', 'chloroplasts', 'chloroplasts']",-0.0,Where does photosynthesis occur in plants?,-0.0065370053052902,True,1.0,correct_high
train::8953,lysosomes,secretory vesicles,0.0,"['secretory vesicles', 'secretory vesicles', 'secretory vesicles', 'secretory vesicles', 'secretory vesicles', 'secretory vesicles', 'secretory vesicles', 'secretory vesicles', 'secretory vesicles', 'secretory vesicles']",-0.0,What is the name of vesicles that are formed by the golgi apparatus?,-0.0165197886526584,False,1.0,incorrect_high
train::9699,pesticides,pesticides,1.0,"['pesticide', 'herbicides', 'pesticide', 'plows', 'herbicides', 'pesticide', 'plow', 'pesticides', 'pesticides', 'pesticide']",0.9502705392332348,Predators can replace what tool in agriculture.,-0.18474942445755,True,0.1818181818181818,correct_low
train::1487,far away,tilted axis,0.0,"['tilted axis', 'it is far from the sun', 'far from the sun', 'tilted on its axis', 'highly tilted axis', 'tilted axis', 'tilted axis', 'tilted axis', 'highly inclined axis', 'tilted axis']",0.9502705392332348,Why is uranus so faint?,-2.812386989593506,False,0.2727272727272727,incorrect_low
train::1759,photosynthesis,transpiration,0.0,"['transpiration', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'transpiration', 'transpiration', 'transpiration', 'photosynthesis']",0.6730116670092565,"When leaves wilt, what plant process ceases?",-0.9797057509422302,True,0.4545454545454545,correct_low
train::5888,renewable,renewable,1.0,"['renewable', 'renewable', 'renewable', 'renewable', 'renewable', 'renewable', 'renewable', 'renewable', 'renewable', 'renewable']",-0.0,What type of resource is water power?,-0.0117599563673138,True,1.0,correct_high
train::4021,iron,hemoglobin,0.0,"['heme', 'iron', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin']",0.639031859650177,What in hemoglobin gives red blood cells their red color?,-2.9308090209960938,False,0.6545454545454545,incorrect_high
validation::594,transform plate boundary,transform boundary,1.0,"['transform boundary', 'transform boundary', 'transform boundary', 'transform boundary', 'transform boundary', 'transform boundary', 'transform boundary', 'transform boundary', 'transform boundary', 'transform boundary']",-0.0,"Two plates may slide past each other in opposite directions, this is called what?",-0.0064477031119167,True,1.0,correct_high
train::10552,flooding,flood,0.0,"['flood', 'flood', 'flooding', 'flooding', 'flood', 'flooding', 'flood', 'flooding', 'flood', 'flooding']",-0.0,What occurs when so much water enters a stream or river that it overflows its banks or when deep snow melts very quickly in spring?,-0.0625909566879272,True,0.4545454545454545,correct_low
train::10629,air,air,1.0,"['air', 'air', 'air', 'air', 'air', 'air', 'air', 'air', 'air', 'air']",-0.0,Smog is one example of what type of pollution?,-0.0093709854409098,True,1.0,correct_high
train::3255,narrow air passages,inflammation,0.0,"['mucus', 'inflammation', 'inflammation', 'inflammation', 'inflammation', 'asthma', 'inflammation', 'airway obstruction', 'blockage of airways', 'inflammation']",1.0888999753452238,What makes breathing difficult due to respiratory system disease?,-0.758783757686615,False,0.3818181818181818,incorrect_low
train::8477,period,period,1.0,"['period', 'period', 'period', 'period', 'period', 'period', 'period', 'period', 'period', 'period']",-0.0,The frequency of a wave is the reciprocal of what other attribute of the wave?,-0.0074476920999586,True,1.0,correct_high
train::10326,sexual,male,0.0,"['masculine', 'competitive', 'male', 'male', 'masculine', 'masculine', 'masculine', 'dominance', 'mating', 'mating']",1.0888999753452238,The hormone androgen increases aggressiveness and promotes what type of behaviors?,-0.8280816078186035,False,0.1818181818181818,incorrect_low
train::5285,through negative pressure,capillary action,0.0,"['capillary action', 'capillary action', 'capillary action', 'capillary action', 'capillary action', 'capillary action', 'capillary action', 'capillary action', 'capillary action', 'capillary action']",-0.0,How does sap get to the tops of tall trees?,-0.2819694280624389,False,1.0,incorrect_high
train::11225,"thick fur, blubber",blubber and fur,1.0,"['blubber, fur', 'blubber and fur', 'blubber, fur', 'blubber and fur', 'blubber and fur', 'blubber, fur', 'blubber and fur', 'blubber, fur', 'blubber, fur', 'blubber, fur']",-0.0,What 2 things keep polar bears warm in their arctic ecosystem?,-0.039462961256504,True,0.4545454545454545,correct_low
train::7839,reflecting and refracting,refracting and reflecting,1.0,"['reflecting, refracting', 'reflecting and refracting', 'reflector and refractor', 'refracting and reflecting', 'refracting and reflecting', 'refracting and reflecting', 'reflecting, refracting', 'refracting, reflecting', 'refracting, reflecting', 'refracting and reflecting']",-0.0,What are the two types of optical telescopes?,-0.0346187129616737,True,0.2181818181818181,correct_low
train::8534,three-dimensional shape,elevation,0.0,"['elevation', 'elevation', 'elevation', 'elevation', 'elevation', 'elevation', 'elevation', 'elevation', 'elevation', 'elevation']",-0.0,What feature of the land do contour lines show?,-0.0105192949995398,True,1.0,correct_high
train::697,"water, wind, gravity","water, wind, ice",1.0,"['water, wind, ice', 'wind, water, and ice', 'wind, water, ice', 'water, wind, ice', 'wind, water, ice', 'water, wind, ice', 'wind, water, ice', 'wind, water, ice', 'water, wind, ice', 'water, wind, and ice']",-0.0,What three forces are involved in erosion?,-0.0341199748218059,False,0.2909090909090909,incorrect_low
validation::1055,abiotic factors,abiotic factors,1.0,"['abiotic', 'abiotic', 'abiotic factors', 'abiotic factors', 'abiotic factors', 'abiotic factors', 'abiotic factors', 'abiotic factors', 'abiotic', 'abiotic']",-0.0,"Temperature, water, soil, and air are examples of nonliving factors of an ecosystem, also termed what?",-0.0166883878409862,True,0.4909090909090909,correct_low
train::9950,because soil and rocks are porous,gravity,0.0,"['gravity', 'gravity', 'gravity', 'gravity', 'gravity', 'gravity', 'gravity', 'due to gravity', 'gravity', 'gravity']",-0.0,Why does water infiltrate the ground?,-1.5023798942565918,False,0.8181818181818182,incorrect_high
train::8628,alkyl group,alkene,0.0,"['alkene', 'alkene', 'alkene', 'alkene', 'alkene', 'alkene', 'alkene', 'alkene', 'alkene', 'alkene']",-0.0,A group of atoms that results when one hydrogen atom is removed from an alkane is referred to as what?,-0.2824780642986297,False,1.0,incorrect_high
train::6571,bacteria,bacteria,1.0,"['bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria']",-0.0,Yogurt is made with milk fermented with what?,-0.012081422843039,True,1.0,correct_high
train::3201,sublimation,sublimation,1.0,"['sublimation', 'sublimation', 'sublimation', 'sublimation', 'sublimation', 'sublimation', 'sublimation', 'sublimation', 'sublimation', 'sublimation']",-0.0,What is the process by which some solids transition directly into gases?,-0.0062494096346199,True,1.0,correct_high
train::9401,plant water transport,water transport,1.0,"['water transport in plants', 'transport in plants', 'water transport in plants', 'water transport in plants', 'water transport', 'water transport in plants', 'water transport', 'water transport in plants', 'water transport', 'water transport']",0.9433483923290392,"Movement of water and minerals in the xylem solutes, pressure, gravity, and matric potential are all important for what?",-0.5769975781440735,True,0.3636363636363636,correct_low
train::8325,physical change,physical change,1.0,"['physical change', 'physical change', 'physical change', 'physical change', 'physical change', 'physical change', 'physical change', 'physical change', 'physical change', 'physical change']",-0.0,A change in one or more physical properties of matter without any change in chemical properties is called what?,-0.0077696023508906,True,1.0,correct_high
train::2218,innate behaviors,innate,1.0,"['innate', 'innate', 'innate', 'innate', 'innate behaviors', 'innate', 'innate', 'innate', 'innate', 'innate behaviors']",-0.0,What type of behaviors do not have to be learned or practiced?,-0.1136699765920639,True,0.6727272727272727,correct_high
train::8487,frameshift,frameshift,1.0,"['frameshift', 'frameshift mutations', 'frameshift mutations', 'frameshift', 'frameshift mutations', 'frameshift', 'frameshift mutations', 'frameshift', 'frameshift mutations', 'frameshift mutations']",-0.0,What kind of mutations are produced by nucleotide-pair insertions or deletions?,-0.181376114487648,True,0.4545454545454545,correct_low
validation::449,ice,ice,1.0,"['ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice']",-0.0,"When water freezes, it expands in volume as what is formed?",-0.0309835243970155,True,1.0,correct_high
train::8999,zygote,zygote,1.0,"['blastocyst', 'zygote', 'blastula', 'blastomere', 'zygote', 'zygote', 'a zygote', 'blastocyst', 'zygote', 'zygote']",0.6730116670092565,"Through a succession of mitotic cell divisions, what gives rise to a large number of cells?",-0.1297415345907211,True,0.2909090909090909,correct_low
train::4510,basidiocarps,basidiospores,0.0,"['basidiospores', 'spores', 'basidiospores', 'basidiospores', 'basidiospores', 'basidiospores', 'basidiospores', 'basidiospores', 'basidiospores', 'basidiospores']",0.3250829733914482,"A basidium is the fruiting body of a mushroomproducing fungus, and it forms four what?",-0.0318528302013874,False,0.8181818181818182,incorrect_high
train::10332,to prevent dehydration,it carries nutrients and removes waste,0.0,"['it conducts nerve impulses', 'it carries nutrients', 'it helps carry nerve impulses', 'conducts electrical impulses', 'nerve cells need water to function', 'it helps transmit nerve impulses', 'it helps carry messages in the body', 'it carries nutrients and hormones', 'carries nutrients and removes wastes', 'helps maintain homeostasis']",1.7480673485460891,Why is water important for the nervous system?,-1.1401594877243042,False,0.0,incorrect_low
train::6142,metabolism,metabolism,1.0,"['cellular respiration', 'cellular respiration', 'metabolism', 'metabolism', 'metabolism', 'metabolic processes', 'metabolism', 'metabolic processes', 'metabolism', 'metabolism']",0.5004024235381879,Endotherms are warmed mostly by heat generated by what?,-0.4307188391685486,True,0.4181818181818181,correct_low
train::7476,charles darwin,charles darwin,1.0,"['charles darwin', 'charles darwin', 'darwin', 'charles darwin', 'darwin', 'charles darwin', 'darwin', 'darwin', 'charles darwin', 'darwin']",0.6931471805599453,Who created the idea of an evolutionary tree to represent the relationships between different species and their common ancestors?,-0.0114521747455,True,0.4545454545454545,correct_low
train::537,frost,frost,1.0,"['frost', 'frost', 'frost', 'frost', 'frost', 'frost', 'frost', 'frost', 'frost', 'frost']",-0.0,What is solid water that forms when water vapor undergoes deposition?,-0.0215185675770044,True,1.0,correct_high
train::2470,strontium,beryllium,0.0,"['beryllium', 'beryllium', 'beryllium', 'radium', 'beryllium', 'radium', 'beryllium', 'beryllium', 'barium', 'barium']",0.9502705392332348,What is a silver-colored alkaline earth metal that is even softer than calcium?,-0.6949248909950256,False,0.4181818181818181,incorrect_low
train::2432,nipples,vertebrae,0.0,"['vertebrae', 'vertebrae', 'placenta', 'vertebrae', 'vertebrae', 'teeth', 'vertebrae', 'vertebrae', 'live birth', 'vertebrae']",0.9404479886553264,What do monotremes lack though they have hair and produce milk?,-5.131199359893799,False,0.509090909090909,incorrect_high
train::5486,39,10^36,0.0,"['10^2', '36', '36', '10^2', '36 orders of magnitude', '36', '36', '36', '30', '10^2']",0.8979457248567797,How many orders of magnitudes bigger is the electric force?,-1.2261922359466553,False,0.2363636363636363,incorrect_low
validation::1973,forming of reproductive cells,in animal cells,0.0,"['cell division', 'in animal cells', 'in the nucleus of animal cells', 'cell division', 'mitosis', 'in animal cells', 'in animal cells', 'in animal cells', 'mitosis', 'cell division']",1.2798542258336676,What takes place where septa is found?,-0.3896617591381073,False,0.2545454545454545,incorrect_low
train::2587,three,3,0.0,"['3', '3', '3', 'three', '3', '3', '3', '3', '3', '3']",-0.0,The cubic crystal system is composed of how many different types of unit cells?,-0.0434167385101318,True,0.8181818181818182,correct_high
train::4523,waves,energy,0.0,"['energy', 'energy', 'energy', 'electromagnetic waves', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy']",0.3250829733914482,Earthquakes and visible light are examples of what?,-0.1436967849731445,False,0.8181818181818182,incorrect_high
train::9485,sedimentation,precipitation,0.0,"['precipitation', 'precipitation', 'settling', 'sedimentation', 'precipitation', 'precipitation', 'precipitation', 'precipitation', 'precipitation', 'precipitation']",0.639031859650177,What is the term for when clumped solids sink to the bottom of the water?,-0.6957995295524597,False,0.6545454545454545,incorrect_high
train::10024,slimy smear,invisible,0.0,"['invisible', 'not visible', 'invisible', 'very small', 'colonies', 'not visible', 'invisible', 'colonies', 'invisible', 'single celled']",1.0888999753452235,How does the bacteria look when seen with the naked eye?,-0.0574371926486492,False,0.2181818181818181,incorrect_low
train::5222,digestive system,digestive,1.0,"['digestive system', 'digestive system', 'digestive', 'digestive', 'digestive system', 'digestive', 'digestive', 'digestive', 'digestive', 'digestive system']",-0.0,In what human organ system would you find live e. coli bacteria?,-0.1806003302335739,True,0.4909090909090909,correct_low
validation::271,six,three,0.0,"['three', 'three', '3', '3', 'three', 'three', 'three', 'three', '3', 'three']",-0.0,How many atmospheric circulation cells are there?,-0.0272116493433713,False,0.5636363636363636,incorrect_high
train::3049,depolarization,action potential,0.0,"['action potentials', 'action potential', 'action potential', 'action potential', 'depolarization', 'action potentials', 'action potentials', 'depolarization', 'action potentials', 'action potentials']",0.5004024235381879,"In neurons, what often involves gated sodium channels?",-0.7595967054367065,True,0.3090909090909091,correct_low
train::7499,backflow,backflow,1.0,"['backward', 'backflow', 'backward flow', 'back flow', 'backflow', 'backward', 'backflow', 'backflow', 'backflow', 'backward']",-0.0,Heart valves prevent what kind of blood flow from happening in the heart?,-0.0240826327353715,True,0.3272727272727272,correct_low
train::6731,centripetal force,centripetal force,1.0,"['centripetal', 'centripetal force', 'centripetal force', 'centripetal force', 'centripetal', 'centripetal force', 'centripetal force', 'centripetal force', 'centripetal force', 'centripetal force']",-0.0,What force is perpendicular to velocity and causes uniform circular motion?,-0.0312275849282741,True,0.6727272727272727,correct_high
train::3871,the abdomen,thorax,0.0,"['thorax', 'abdomen', 'abdomen', 'the thorax', 'thorax', 'thorax', 'thorax', 'abdomen', 'thorax', 'thorax']",0.6108643020548935,Where are more of an insect's internal organs kept?,-3.049320697784424,False,0.4363636363636363,incorrect_low
train::8064,nervous,sensory system,0.0,"['sensory', 'nervous system', 'sensory', 'sensory system', 'sensory system', 'sensory system', 'sensory system', 'sensory system', 'nervous system', 'nervous system']",0.6108643020548935,The various sensory organs are part of what organ system?,-1.9111969470977783,False,0.3454545454545454,incorrect_low
train::6362,flying,echolocation,0.0,"['echolocation', 'echolocation', 'echolocation', 'echolocation', 'echolocation', 'echolocation', 'echolocation', 'echolocation', 'echolocation', 'echolocation']",-0.0,"What technique is used by insects and birds to find food, mates, and safety from predators?",-3.408978223800659,False,1.0,incorrect_high
train::6134,geyser,hot springs,0.0,"['geysers', 'hot springs', 'hot springs', 'hot springs', 'hot spring', 'hot spring', 'hot spring', 'hot spring', 'hot springs', 'hot springs']",0.3250829733914482,When water is heated by magma and makes it's way to the surface what is created?,-0.114154614508152,True,0.3818181818181818,correct_low
train::2667,meiosis,cell division,0.0,"['cell division', 'cell division', 'development', 'cell division', 'cleavage', 'cell division', 'embryonic development', 'cell division', 'embryonic development', 'cell division']",1.0888999753452238,What occurs after gametes fuse and form a diploid zygote?,-1.1384305953979492,False,0.4,incorrect_low
validation::484,genetic testing,genetic testing,1.0,"['genome sequencing', 'genome sequencing', 'genetic testing', 'genetic screening', 'genetic screening', 'genome sequencing', 'genetic screening', 'genetic testing', 'genetic testing', 'genome sequencing']",0.6730116670092565,What is performed to identify disease-causing genes?,-2.019248008728028,True,0.2727272727272727,correct_low
train::6273,piercing-sucking mouthparts,piercing-sucking,1.0,"['sucking', 'sucking', 'piercing-sucking', 'piercing-sucking', 'piercing-sucking', 'piercing-sucking', 'piercing-sucking', 'piercing-sucking', 'piercing and sucking', 'sucking']",0.6108643020548935,What kind of mouthparts do aphids have?,-0.044912964105606,True,0.4363636363636363,correct_low
validation::1351,solar,ultraviolet,0.0,"['ultraviolet', 'ultraviolet', 'ultraviolet', 'ultraviolet', 'ultraviolet', 'ultraviolet', 'ultraviolet', 'ultraviolet', 'uv', 'ultraviolet']",-0.0,About half of what type of radiation is absorbed in the first 15 meters of water?,-0.0385166369378566,False,0.8181818181818182,incorrect_high
train::1756,female reproductive system,reproductive,1.0,"['reproductive system', 'reproductive system', 'reproductive', 'reproductive', 'reproductive', 'female reproductive system', 'reproductive', 'reproductive', 'reproductive', 'reproductive system']",0.3250829733914482,Breasts are considered accessory organs of what body system?,-0.1807133704423904,True,0.4363636363636363,correct_low
train::5102,cells,cellular respiration,0.0,"['cellular respiration', 'cellular respiration', 'cellular respiration', 'cellular respiration', 'cellular respiration', 'cellular respiration', 'energy', 'cellular respiration', 'cellular respiration', 'cellular respiration']",0.3250829733914482,"Monosaccharides, particularly glucose, are major nutrients for what?",-0.0350903831422328,False,0.8181818181818182,incorrect_high
train::3041,enthalpy,solution,0.0,"['solution', 'solution', 'solution', 'solution', 'solution', 'solution', 'solution', 'solution', 'solution', 'solution']",-0.0,When a solute dissolves into a solvent what is that called?,-0.1610690355300903,False,1.0,incorrect_high
train::10542,gametophytes,fungi,0.0,"['fungi', 'fungi', 'fungi', 'mushrooms', 'fungi', 'fungi', 'fungi', 'fungi', 'fungi', 'mushrooms']",0.5004024235381879,Release of spores in a suitable environment will lead to germination and a new generation of what?,-0.0313186272978782,False,0.6727272727272727,incorrect_high
train::8698,its metabolism halts,it becomes dormant,0.0,"['it becomes dormant', 'it becomes dormant', 'it shrinks', 'it becomes dormant', 'it becomes dormant', 'it becomes dormant', 'it becomes dormant', 'it becomes dormant', 'it shrinks', 'it becomes dormant']",0.5004024235381879,What happens when water is removed from the endospore?,-0.0239835958927869,True,0.6727272727272727,correct_high
train::6696,with spores,sexually and asexually,0.0,"['sexually and asexually', 'sexually and asexually', 'sexual and asexual reproduction', 'sexually and asexually', 'sexually and asexually', 'sexual and asexual reproduction', 'sexual and asexual reproduction', 'sexually and asexually', 'sexual reproduction', 'sexually and asexually']",0.3250829733914482,How do fungus-like protists such as slime molds reproduce?,-0.0355307683348655,False,0.4363636363636363,incorrect_low
validation::27,pulmonary and aortic semilunar,atrioventricular,0.0,"['atrioventricular', 'atrioventricular', 'semilunar', 'atrioventricular', 'semilunar', 'semilunar', 'semilunar', 'atrioventricular valves', 'semilunar valves', 'atrioventricular']",0.6931471805599453,"Blood is pumped from the heart, pushing open which valves?",-1.805893063545227,False,0.2909090909090909,incorrect_low
train::10274,electron microscopes,scanning tunneling microscope,0.0,"['scanning tunneling microscope', 'scanning tunneling microscope', 'scanning tunneling microscope', 'scanning tunneling microscope', 'scanning tunneling microscopes', 'scanning tunneling microscope', 'scanning tunneling microscope', 'scanning tunneling microscope', 'scanning tunneling microscope', 'scanning tunneling microscopes']",-0.0,What powerful microscopes use a beam of subatomic particles instead of a beam of light?,-0.0442069917917251,False,0.6727272727272727,incorrect_high
train::10861,removes unwanted substances,purifies it,0.0,"['purifies it', 'purifies', 'purifies', 'purifies', 'purifies it', 'purifies it', 'purifies it', 'purifies it', 'purifies it', 'purifies']",-0.0,What does water treatment do to water?,-0.0130553236231207,True,0.4909090909090909,correct_low
train::4862,mantle,mantle,1.0,"['mantle', 'mantle', 'mantle', 'mantle', 'mantle', 'mantle', 'mantle', 'mantle', 'mantle', 'mantle']",-0.0,"What layer, made of hot, solid rock, is beneath the earth's crust?",-0.008111392147839,True,1.0,correct_high
train::5678,uncontrolled cell division,mutations,0.0,"['genetic mutation', 'mutations', 'genetic mutation', 'mutated genes', 'mutations', 'mutations', 'genetic mutations', 'genetic mutations', 'mutations', 'mutation']",0.3250829733914482,What causes cancer cells to avoid elimination and continue to multiply?,-0.2032176852226257,True,0.2181818181818181,correct_low
train::7612,atmospheric,atmospheric,1.0,"['atmospheric pressure', 'atmospheric', 'atmospheric', 'atmospheric', 'atmospheric pressure', 'atmospheric', 'atmospheric', 'ambient', 'standard atmospheric pressure', 'atmospheric pressure']",0.3250829733914482,Psip can be positive or negative relative to what kind of pressure?,-0.3891237378120422,True,0.3272727272727272,correct_low
train::917,silvery grey,silvery white,1.0,"['silver', 'gray', 'silvery white', 'silvery white', 'gray', 'silvery-white', 'silvery-white', 'silvery white', 'silvery white', 'grayish white']",1.0888999753452235,Alkaline earth metals are what color?,-0.0575021356344223,True,0.2181818181818181,correct_low
train::3861,meiosis,mitosis,0.0,"['mitosis', 'mitosis', 'mitosis', 'mitosis', 'mitosis', 'mitosis', 'mitosis', 'mitosis', 'mitosis', 'mitosis']",-0.0,Daughter cells divide by what?,-0.2539268732070923,False,1.0,incorrect_high
train::568,all directions,any direction,0.0,"['any', 'all directions', 'all directions', 'all', 'any direction', 'all directions', 'any', 'all', 'all directions', 'all directions']",-0.0,Gas particles can move randomly in what directions?,-0.1642637401819229,True,0.2363636363636363,correct_low
validation::9,lariat,intron,0.0,"['intron', 'intron', 'intron', 'intron', 'intron', 'intron', 'intron', 'intron', 'intron', 'intron']",-0.0,What can refer to a rope in a particular shape and a genetic structure involved in splicing?,-0.6336143016815186,False,1.0,incorrect_high
train::263,haploid life cycle,direct development,0.0,"['direct development', 'direct development', 'direct development', 'direct development', 'direct development', 'direct development', 'direct development', 'direct development', 'direct development', 'direct development']",-0.0,What is the simplest life cycle?,-0.0324237905442714,False,1.0,incorrect_high
validation::1168,no lungs,to minimize energy loss,0.0,"['to allow them to eat quickly', 'to eat more quickly', 'to minimize energy loss', 'to minimize energy usage', 'for efficient digestion', 'small body size', 'to swallow prey whole', 'because they swallow food whole', 'to allow for more efficient digestion', 'their gills are near the throat']",1.7480673485460894,Why do fish have short esophaguses?,-0.6977900862693787,False,0.0181818181818181,incorrect_low
train::5887,element,alkali metal,0.0,"['alkali metal', 'element', 'alkali metal', 'element', 'alkali metal', 'element', 'alkali metal', 'element', 'element', 'alkali metal']",0.6931471805599453,Sodium is an example of what sort of thing that cannot exist by itself in nature?,-0.4307166934013366,True,0.4545454545454545,correct_low
train::3161,cerebellum,diencephalon,0.0,"['diencephalon', 'diencephalon', 'diencephalon', 'diencephalon', 'diencephalon', 'diencephalon', 'diencephalon', 'diencephalon', 'diencephalon', 'diencephalon']",-0.0,What part of the brain lies under the cerebrum and behind the brain stem?,-0.0447941981256008,False,1.0,incorrect_high
train::8766,7 billion,7.9 billion,1.0,"['7 billion', '7.9 billion', '7.8 billion', '7 billion', '7.9 billion', '8 billion', '7 billion', '7.7 billion', '8 billion', '7.6 billion']",1.6957425341696346,What is the approximate population on the earth?,-0.2311771810054779,False,0.1272727272727272,incorrect_low
train::7849,sediments,sediment,0.0,"['sediment', 'sediment', 'sediment', 'sediment', 'sediment', 'sediment', 'sediment', 'sediment', 'sediment', 'sediment']",-0.0,What is the term for the small particles that rocks are worn down to by water and wind?,-0.0094023989513516,True,1.0,correct_high
train::7291,uracil,cytosine,0.0,"['cytosine', 'cytosine', 'cytosine', 'cytosine', 'cytosine', 'cytosine', 'cytosine', 'cytosine', 'cytosine', 'cytosine']",-0.0,"Of the four main wobble base pairs, guanine is paired with what?",-0.2536731660366058,False,1.0,incorrect_high
train::6186,indicators,pH indicators,1.0,"['indicators', 'pH indicators', 'pH indicators', 'indicators', 'pH indicators', 'indicators', 'indicators', 'pH indicators', 'pH indicators', 'pH indicators']",0.6730116670092565,"What kind of compounds change color when bases come into contact with them, so they can be used to detect bases?",-0.0496856048703193,True,0.4909090909090909,correct_low
validation::1663,auxin,cell division,0.0,"['mitosis', 'auxin', 'cell division', 'the formation of a new cell wall', 'growth', 'cells divide', 'cell wall', 'rapid cell division', 'cells begin to divide', 'plant growth']",1.9730014063936128,What causes cells to divide if cytokinins are added to it?,-0.9785210490226746,False,0.0181818181818181,incorrect_low
train::6682,prostate gland,seminal vesicle,0.0,"['seminal vesicle', 'seminal vesicle', 'seminal vesicle', 'seminal vesicle', 'seminal vesicle', 'prostate gland', 'seminal vesicle', 'seminal vesicle', 'prostate gland', 'seminal vesicle']",0.5004024235381879,What gland secretes a fluid that mixes with sperm to help form semen?,-0.5243083238601685,False,0.6727272727272727,incorrect_high
train::528,halkieria,polychaetes,0.0,"['polychaetes', 'polychaetes', 'polychaetes', 'polychaetes', 'polychaetes', 'polychaetes', 'polychaetes', 'polychaetes', 'polychaetes', 'polychaetes']",-0.0,What is another term for scale worms?,-0.2039754539728164,False,1.0,incorrect_high
validation::1191,norm of reaction,expressivity,0.0,"['expressivity', 'expressivity', 'expressivity', 'expressivity', 'expressivity', 'expression range', 'expressivity', 'expressivity', 'expressivity', 'expressivity']",-0.0,What is the phenotypic range of a particular genotype called?,-0.0245529003441333,False,0.8181818181818182,incorrect_high
validation::770,sympathetic nervous system,nervous system,1.0,"['nervous', 'nervous', 'nervous system', 'nervous system', 'nervous system', 'nervous system', 'nervous system', 'endocrine', 'nervous', 'nervous']",0.3250829733914482,The integumentary system helps regulate body temperature through its tight association with what system involved in our fight-or-flight responses?,-0.0345459319651126,True,0.3818181818181818,correct_low
train::9800,the north pole,north pole,1.0,"['north pole', 'north pole', 'arctic circle', 'north pole', 'north pole', 'north pole', 'north pole', 'north pole', 'north pole', 'north pole']",0.3250829733914482,What is located at about 80 degrees north latitude?,-0.0309650339186191,True,0.8181818181818182,correct_high
train::10133,protons,protons and neutrons,1.0,"['protons and neutrons', 'protons and neutrons', 'protons and neutrons', 'protons and neutrons', 'protons and neutrons', 'protons', 'protons and neutrons', 'protons and neutrons', 'protons and neutrons', 'protons and neutrons']",0.3250829733914482,Elements with magic numbers of what tend to have more stable isotopes?,-0.0217233039438724,True,0.8181818181818182,correct_high
train::11494,species,species,1.0,"['species', 'species', 'species', 'species', 'species', 'species', 'species', 'species', 'species', 'species']",-0.0,A unique type of organism is also known as what?,-0.0156127531081438,True,1.0,correct_high
