id,question,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,p_true,LLM_verdict,C_metric,category,DSE_threshold,DSE_b_entropy,category_dse
train::2784,Most protists are aquatic organisms and need what kind of environment to survive?,['moist'],water,0.0,"['water', 'aquatic', 'water', 'aquatic environments', 'aquatic', 'water', 'water', 'water', 'moist', 'water']",0.9,-0.2817683517932892,True,0.4,correct_low,0.6969696970393939,1,correct_low
train::868,What regulates the thyroid gland in a body?,['negative feedback loop'],pituitary gland,0.0,"['pituitary gland', 'hypothalamus', 'the pituitary gland', 'pituitary gland', 'pituitary gland', 'pituitary gland', 'pituitary gland', 'the pituitary gland', 'hypothalamus', 'thyroid-stimulating hormone (TSH)']",0.8,-0.2024267166852951,False,0.3090909090909091,incorrect_low,0.6969696970393939,1,incorrect_low
train::11538,What three rs represent the steps that you personally can take to conserve our natural resources and minimize waste?,"['reduce, reuse, recycle']",reduce reuse recycle,1.0,"['reduce reuse recycle', 'reduce reuse recycle', 'reduce reuse recycle', 'reduce reuse recycle', 'reduce reuse recycle', 'Reduce Reuse Recycle', 'reduce reuse recycle', 'Reduce Reuse Recycle', 'Reduce Reuse Recycle', 'reduce reuse recycle']",-0.0,-0.0899237170815467,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::6178,How many neutrons do 99% of carbon atoms have?,['six'],6,0.0,"['six', 'six', '6', '6 neutrons', '6', '6', '6', '6 neutrons', '6', '6 neutrons']",-0.0,-0.5240273475646973,True,0.3454545454545454,correct_low,0.6969696970393939,0,correct_high
train::9495,"What liquid is referred to as the ""universal solvent""?",['water'],water,1.0,"['water', 'water', 'water', 'water', 'water', 'water', 'water', 'water', 'water', 'water']",-0.0,-0.1615121811628341,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::7537,"Body waves and surface waves are the two major types of what, which occur during earthquakes?",['seismic waves'],seismic waves,1.0,"['seismic waves', 'seismic waves', 'seismic waves', 'seismic waves', 'seismic waves', 'seismic waves', 'seismic waves', 'seismic waves', 'seismic waves', 'seismic waves']",-0.0,-0.0434860214591026,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::7475,The superior vena cava and the inferior vena cava are veins that return blood lacking what to the heart?,['oxygen'],oxygen,1.0,"['oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen']",-0.0,-0.899176836013794,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::5512,"What  supports life, and is also needed for the water cycle and weather?",['atmosphere'],sunlight,0.0,"['clouds', 'sunlight', ""Earth's atmosphere"", 'atmosphere', 'evaporation', 'energy from the sun', 'plants', 'photosynthesis', 'plants', 'water']",1.89,-1.1400004625320437,False,0.0363636363636363,incorrect_low,0.6969696970393939,1,incorrect_low
train::3050,"Which division of the autonomic nervous system controls processes like digestion, heartbeat, and breathing?",['parasympathetic'],parasympathetic,1.0,"['sympathetic', 'parasympathetic', 'parasympathetic nervous system', 'parasympathetic nervous system', 'parasympathetic nervous system', 'parasympathetic', 'parasympathetic nervous system', 'parasympathetic nervous system', 'sympathetic nervous system', 'parasympathetic nervous system']",0.5,-0.1276444047689438,True,0.3272727272727272,correct_low,0.6969696970393939,0,correct_high
train::568,Gas particles can move randomly in what directions?,['all directions'],three,0.0,"['three', 'any direction', 'three-dimensional space', 'three-dimensional', 'any', 'all directions', 'any direction including any three dimensions (forward backward left right', 'any', 'all three', 'three dimensions']",1.28,-0.8299968242645264,False,0.0363636363636363,incorrect_low,0.6969696970393939,1,incorrect_low
train::6548,Humans need lipids for many vital functions such as storing energy and forming what?,['cell membranes'],cell membranes,1.0,"['cell membranes', 'cell membranes', 'cell membranes', 'membranes', 'cell membranes', 'cell membranes', 'cell membranes', 'cell membranes', 'cell membranes', 'cell membranes']",0.33,-0.0341487787663936,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::10304,What organs secrete hormones that help maintain homeostasis?,['the kidneys'],endocrine glands,0.0,"['endocrine glands', 'endocrine organs', 'glands', 'endocrine glands', 'glands', 'endocrine glands', 'endocrine glands', 'endocrine glands', 'endocrine glands', 'endocrine glands']",0.8,-0.1610026657581329,False,0.5272727272727272,incorrect_high,0.6969696970393939,1,incorrect_low
train::7549,What do herbivores eat?,['plants'],plants,1.0,"['plants', 'plants', 'plants', 'plants', 'plants', 'plants', 'plants', 'plants', 'plants', 'plants']",-0.0,-0.0496955849230289,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::8026,What is the largest and most complex algae,['brown algae'],kelp,0.0,"['seaweed', 'kelp', 'seaweed', 'seaweed', 'brown algae', 'kelp', 'kelp', 'seaweed', 'seaweed', 'brown algae']",1.03,-1.3148479461669922,True,0.3090909090909091,correct_low,0.6969696970393939,1,correct_low
train::11646,What will be the effect to an organism if its homeostasis is not maintained?,['death or disease'],death,1.0,"['death', 'death', 'death', 'death', 'death', 'death', 'illness', 'death', 'The organism will suffer from illness.', 'disease']",0.61,-0.2819688022136688,True,0.509090909090909,correct_high,0.6969696970393939,0,correct_high
validation::27,"Blood is pumped from the heart, pushing open which valves?",['pulmonary and aortic semilunar'],aortic,0.0,"['aortic', 'aortic', 'aortic semilunar', 'semilunar', 'aortic', 'atrioventricular valves', 'aortic', 'aortic valves', 'atrioventricular valves', 'semilunar']",1.22,-0.3875852823257446,True,0.2181818181818181,correct_low,0.6969696970393939,1,correct_low
train::5986,What is the thin coat of phospholipids that surrounds the cell and controls what enters and leaves?,['cell membrane'],cell membrane,1.0,"['cell membrane', 'cell membrane', 'cell membrane', 'cell membrane', 'cell membrane', 'cell membrane', 'the cell membrane', 'cell membrane', 'cell membrane', 'cell membrane']",-0.0,-0.1144928559660911,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::10936,"Common disease of what system include  asthma, pneumonia, and emphysema?",['the respiratory system'],respiratory,1.0,"['respiratory', 'respiratory', 'respiratory', 'respiratory system', 'respiratory system', 'respiratory', 'respiratory', 'respiratory', 'respiratory', 'respiratory']",-0.0,-0.0897147133946418,True,0.6727272727272727,correct_high,0.6969696970393939,0,correct_high
train::1159,What are complex organic molecules that make up cells?,['proteins'],biomolecules,0.0,"['macromolecules', 'biomolecules', 'macromolecules', 'macromolecules', 'macromolecules', 'biomolecules', 'biomolecules', 'biomolecules', 'biomolecules', 'biomolecules']",0.67,-2.0196282863616943,True,0.4909090909090909,correct_low,0.6969696970393939,0,correct_high
train::2284,What kind of a relationship do plants and soil have?,['two-way relationship'],symbiotic,0.0,"['symbiotic relationship', 'symbiotic', 'symbiotic', 'symbiotic', 'symbiotic', 'symbiotic', 'symbiotic', 'symbiotic', 'symbiotic', 'symbiotic']",-0.0,-0.4308104515075683,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::4355,"An acellular, external cuticle protects the _________.",['epidermis'],exoskeleton,0.0,"['roots', 'insect.', 'exoskeleton', 'cell', 'plant', 'body of an organism.', 'exoskeleton', 'exoskeleton', 'exoskeleton', 'exoskeleton']",1.36,-0.3897581696510315,False,0.2727272727272727,incorrect_low,0.6969696970393939,1,incorrect_low
train::4157,"For photosynthesis to begin, the inputs required are sunlight, water, and what?",['carbon dioxide'],carbon dioxide,1.0,"['carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide']",-0.0,-0.0898596495389938,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::2891,The sticky stigma at the tip of the carpel receives what?,['pollen'],pollen,1.0,"['pollen', 'pollen', 'pollen', 'pollen', 'pollen', 'pollen', 'pollen', 'pollen', 'pollen', 'pollen']",-0.0,-0.062504731118679,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::1498,"What kind of compounds are named for their positive metal ion first, followed by their negative nonmetal ion?",['ionic compounds'],ionic compounds,1.0,"['ionic compounds', 'binary', 'ionic', 'binary', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic', 'ionic']",0.5,-0.3488762676715851,True,0.3454545454545454,correct_low,0.6969696970393939,0,correct_high
train::7564,What are seamounts that rise above the water surface called?,['islands'],islands,1.0,"['islands', 'islands', 'islands', 'isles', 'islands', 'islands', 'islands', 'islets', 'islands', 'islets']",-0.0,-0.8274350762367249,True,0.5272727272727272,correct_high,0.6969696970393939,0,correct_high
train::217,What are groups of young stars loosely held together by gravity called?,['open clusters'],star clusters,1.0,"['nebulae', 'star clusters', 'star clusters', 'stellar clusters', 'stellar clusters', 'star clusters', 'stellar clusters', 'nebulae', 'open clusters', 'star clusters']",0.8,-0.3144193589687347,True,0.2545454545454545,correct_low,0.6969696970393939,1,correct_low
train::2522,Gas exchange during respiration occurs primarily through what?,['diffusion'],lungs,0.0,"['lungs', 'lungs', 'lungs', 'lungs', 'lungs', 'lungs', 'lungs', 'lungs', 'the lungs', 'lungs']",-0.0,-0.3144457340240478,False,0.8181818181818182,incorrect_high,0.6969696970393939,0,incorrect_high
train::4565,What structure passes oxygen and nutrients to a growing fetus in mammals?,['placenta'],placenta,1.0,"['placenta', 'placenta', 'placenta', 'placenta', 'placenta', 'placenta', 'placenta', 'placenta', 'placenta', 'placenta']",-0.0,-0.0708146542310714,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::1292,"Most body fluids that you release from your body contain chemicals that kill pathogens. for example, mucus, sweat, tears, and saliva contain enzymes called?",['lysozymes'],lysozymes,1.0,"['lysozymes', 'proteases', 'lysozyme', 'lysozymes', 'lysozyme', 'lysozymes', 'lysozyme', 'lysozymes', 'lysozymes', 'lysozymes']",0.33,-0.0552767254412174,True,0.4363636363636363,correct_low,0.6969696970393939,0,correct_high
train::8620,"Structural rearrangements of what include partial duplications, deletions, inversions, and translocations; duplications and deletions often produce offspring that survive but exhibit physical and mental abnormalities?",['chromosomes'],chromosomes,1.0,"['chromosomes', 'chromosomes', 'genes', 'genes', 'DNA', 'chromosomes', 'chromosomes', 'chromosomes', 'DNA', 'chromosomes']",0.67,-0.1134410798549652,True,0.4181818181818181,correct_low,0.6969696970393939,0,correct_high
validation::797,"What has large crystals because the magma began to cool slowly, then erupted?",['porphyry'],granite,0.0,"['obsidian', 'granite', 'granite', 'obsidian', 'granite', 'granite', 'granite', 'obsidian', 'granite', 'igneous rocks']",0.9,-0.2018456757068634,True,0.4363636363636363,correct_low,0.6969696970393939,1,correct_low
train::2312,What branch of science offers an overview of the physiology of humans?,['human biology'],human biology,1.0,"['biochemistry', 'human anatomy', 'human biology', 'anatomy', 'Anatomy', 'human anatomy', 'human biology', 'anatomy and physiology', 'human anatomy', 'physiology']",1.7,-1.0546691417694092,True,0.1272727272727272,correct_low,0.6969696970393939,1,correct_low
train::1717,"What do you call an animal in which the embryo, often termed a joey, is born immature and must complete its development outside the mother's body?",['marsupial'],marsupial,1.0,"['marsupial', 'marsupial', 'marsupial', 'marsupial', 'marsupial', 'marsupial', 'marsupial', 'marsupial', 'marsupial', 'marsupial']",-0.0,-0.1432758420705795,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::8820,What is the transparent outer covering of the eye?,['cornea'],cornea,1.0,"['cornea', 'cornea', 'cornea', 'cornea', 'cornea', 'cornea', 'cornea', 'cornea', 'cornea', 'cornea']",-0.0,-0.049891572445631,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::1977,Fungi absorb nutrients from the environment through what?,['mycelia'],hyphae,0.0,"['mycelia', 'hyphae', 'their cell membranes', 'their cell membranes', 'their hyphae', 'hyphae', 'hyphae', 'mycelium', 'their hyphae', 'their cell membranes']",1.03,-0.2532800734043121,True,0.1818181818181818,correct_low,0.6969696970393939,1,correct_low
train::4724,"Along with nerve tissue, what kind of tissue are lecithins and cephalins important constituents of?",['brain tissue'],muscle tissue,1.0,"['epithelial tissue', 'muscle tissue', 'epithelial', 'fat tissue', 'muscle tissue', 'muscular tissue', 'muscle tissue', 'epithelial tissue', 'muscles', 'muscle tissue']",0.9,-1.9145796298980715,False,0.2,incorrect_low,0.6969696970393939,1,incorrect_low
train::11582,Decreasing the volume of a gas and keeping everything else the same will cause its pressure to change in what way?,['increase'],increase,1.0,"['increase', 'increase', 'increase', 'increase', 'increase', 'increase', 'increase', 'increase', 'increase', 'increase']",-0.0,-0.4304446578025818,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::10154,What is a mutation?,['change in the nucleotide sequence of dna'],a change in the DNA sequence of an organism,1.0,"[""a change in the DNA sequence in an organism's genome"", 'alteration', 'An alteration in the DNA sequence of an organism which can occur spontaneously or', 'A change in the dna sequence of an organism such as a change in', 'a change in the DNA sequence of an organism', 'changes in dna', 'a sudden alteration in a gene', 'A change in DNA that occurs when there is an error during DNA replication or', 'A change in the DNA sequence of an organism that can have an effect on', ""a change in the DNA sequence of an organism's genome""]",2.03,-0.0581938400864601,True,0.0181818181818181,correct_low,0.6969696970393939,1,correct_low
train::5493,"Has this ever happened to you? you walk across a carpet, reach out to touch a metal doorknob, and get an unpleasant electric shock? .the reason you get a shock is because of what?",['electrical charge'],static electricity,0.0,"['friction', 'static electricity', 'friction', 'static electricity', 'friction', 'friction', 'friction', 'static electricity', 'friction', 'static electricity']",0.67,-0.1274282485246658,True,0.4545454545454545,correct_low,0.6969696970393939,0,correct_high
train::57,"Whether the organism is a bacterium, plant, or animal, all living things access energy by breaking down these?",['carbohydrate molecules'],molecules,1.0,"['molecules', 'nutrients', 'nutrients', 'molecules', 'molecules', 'carbohydrates', 'organic molecules', 'molecules', 'molecules', 'molecules']",1.09,-0.0800950080156326,False,0.4,incorrect_low,0.6969696970393939,1,incorrect_low
train::9455,"The appendicular skeleton includes all bones of the upper and lower limbs, plus the bones that attach each limb to the what?",['axial skeleton'],axial skeleton,1.0,"['axial skeleton', 'axial skeleton', 'axial skeleton', 'axial skeleton', 'axial skeleton', 'axial skeleton', 'axial skeleton', 'axial skeleton', 'torso', 'axial skeleton']",-0.0,-0.0433923117816448,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::4263,Where does all igneous rock come from?,['magma or lava'],the Earth's mantle,0.0,"['magmas', 'from the cooling and solidification of magma or lava', 'magma', ""the Earth's mantle"", 'magmas', ""the Earth's mantle or the crust"", 'the earths mantle', 'Magma', ""the earth's mantle"", 'earth’s crust and the asthenosphere']",1.42,-1.056187868118286,False,0.0909090909090909,incorrect_low,0.6969696970393939,1,incorrect_low
train::10431,What is another name for molecular compounds?,['covalent compounds'],covalent compounds,1.0,"['chemical compounds', 'covalent compounds', 'chemical compounds', 'covalent compounds', 'chemical compounds', 'covalent compounds', 'covalent compounds', 'chemical compounds', 'covalent compounds', 'chemical compounds']",0.69,-0.8988938331604004,True,0.4545454545454545,correct_low,0.6969696970393939,0,correct_high
train::8498,What are usually planted in rows with bare soil in between the rows?,['crops'],seeds,0.0,"['crops', 'crops', 'cover crops', 'seedlings', 'vegetable crops', 'trees', 'tree seedlings', 'tree seedlings', 'seedlings', 'crops']",1.7,-2.815502405166626,True,0.0909090909090909,correct_low,0.6969696970393939,1,correct_low
train::7021,The rate the magma cools determines what property of the rock?,['texture'],texture,1.0,"['texture', 'grain size', 'texture', 'texture', 'texture', 'texture', 'texture', 'texture', 'texture', 'texture']",0.33,-0.1433040350675583,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::8371,"When lactose is present in the cell, what allows the lac genes to be expressed?",['nonbinding of repressor protein'],the repressor protein is inactivated,1.0,"['a regulator protein binds to a specific DNA sequence', 'lac repressor binds with an inducer', 'inducer', 'the CAP protein', 'induction', 'inducer', 'the inducer', 'the lac operon repressor', 'the presence of inducer', 'CAP (cAMP) protein']",1.5,-2.358417272567749,True,0.0181818181818181,correct_low,0.6969696970393939,1,correct_low
train::2397,Violet and red are two types of what kind of light?,['visible'],visible light,1.0,"['visible light', 'visible light', 'colors', 'visible light', 'colors', 'visible light', 'colored light', 'visible', 'visible', 'visible']",0.61,-0.2259594053030014,True,0.2545454545454545,correct_low,0.6969696970393939,0,correct_high
validation::28,What term refers to a list of the elements that will replace the ones below them in single-replacement reactions?,['activity series'],activity series,1.0,"['activity series', 'activity series', 'activity series', 'activity series', 'activity series', 'activity series', 'activity series', 'activity series', 'activity series', 'activity series']",-0.0,-0.1806526631116867,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::976,The diffusion of water across a membrane because of a difference in concentration is called?,['osmosis'],osmosis,1.0,"['osmosis', 'osmosis', 'osmosis', 'osmosis', 'osmosis', 'osmosis', 'osmosis', 'osmosis', 'osmosis', 'osmosis']",-0.0,-0.0797261074185371,True,1.0,correct_high,0.6969696970393939,0,correct_high
validation::630,What is raising the temperature of earth’s surface?,['greenhouse effect'],greenhouse effect,1.0,"['solar energy', 'heat from the sun', 'greenhouse gases', 'solar energy', 'greenhouse effect', 'greenhouse effect', 'greenhouse gases', 'infrared radiation', 'conduction convection and radiation', 'the greenhouse effect']",1.5,-0.5250744223594666,True,0.0909090909090909,correct_low,0.6969696970393939,1,correct_low
train::931,Mammals that lay eggs are called what?,['monotremes'],monotremes,1.0,"['monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes']",-0.0,-0.070718802511692,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::9998,Osteoclasts and osteoblasts play key roles in repair of what?,['bone'],bone,1.0,"['bone', 'bones', 'bone tissue', 'bones', 'bone tissue', 'bone', 'bone', 'bones', 'bone tissue', 'bone tissue']",0.67,-0.0896427854895591,True,0.2727272727272727,correct_low,0.6969696970393939,0,correct_high
train::992,"Because their embryos are surrounded by a thin membrane, reptiles are considered what?",['amniotes'],amniotes,1.0,"['amniotes', 'amniotes', 'amniotes', 'amniotes', 'monotreme', 'amniotes', 'amniotes', 'monovular', 'monozygotic (monovular) multiple birth', 'monovulvoid']",0.95,-0.1135599464178085,True,0.3818181818181818,correct_low,0.6969696970393939,1,correct_low
train::10613,What has  a single voltage source and a single resistor,['simple circuit'],series circuit,1.0,"['Series circuit', 'series circuit', 'a series circuit', 'series circuit', 'simple circuit', 'simple circuit', 'series circuit', 'a series circuit', 'a series circuit', 'series circuit']",0.5,-0.2258436679840088,True,0.3454545454545454,correct_low,0.6969696970393939,0,correct_high
train::3464,Ions are formed when atoms gain or lose what?,['electrons'],electrons,1.0,"['electrons', 'electrons', 'electrons', 'electrons', 'electrons', 'electrons', 'electrons', 'electrons', 'electrons', 'electrons']",-0.0,-0.0439462289214134,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::8795,What is the release of particles and/or energy from the nucleus of an atom described as?,['radioactivity'],radioactivity,1.0,"['nuclear decay', 'radioactive decay', 'radioactive decay', 'nuclear decay', 'radiation', 'radioactivity', 'radioactive decay', 'radioactivity', 'radiation', 'nuclear decay']",1.37,-0.478508710861206,True,0.1818181818181818,correct_low,0.6969696970393939,1,correct_low
validation::497,How did seismologists originally measure the intensity of an earthquake?,['mercalli scale'],by observing the effects of the earthquake on the environment,0.0,"['by measuring the amount of damage', 'by using a modified version of the earthquake intensity scale created by an 18', 'by observing the severity of damage', 'By looking at the amount of damage to buildings and other structures. (Using', 'with the modified mercalli intensity scale', 'By observing the damage', 'by observing the severity of the damage it caused to structures and the amount of', 'by the degree of destruction it caused', 'by surveying the local damage and felt effects of an earthquake. They determined', 'by observing the effects on structures and the environment']",1.75,-2.240025520324707,True,0.0,correct_low,0.6969696970393939,1,correct_low
train::3512,Where is chlorine gas produced?,['at the anode'],by the electrolysis of sodium chloride solution,0.0,"['the electrolysis of water', 'chlor-alkali plants which produce sodium hydroxide and chlorine gas', 'by passing electrical current through a solution of sodium chloride in water', 'Electrolytic process', 'a saltwater solution is exposed to an electric current', 'when salt is combined with water and then decomposed', 'industrial production of chlorine gas takes place in electrolytic cells called chloralkali', 'from the electrolysis of sodium chloride brine solution', 'from the electrolysis of sodium chloride (NaCl) solution', 'electrolysis of brine']",2.03,-0.5773974657058716,False,0.0,incorrect_low,0.6969696970393939,1,incorrect_low
train::2408,"Anabolic steroids, a form of the male sex hormone testosterone, are one of the most widely known performance-enhancing drugs. steroids are used to help build what?",['muscle mass'],muscle,1.0,"['muscle', 'muscle mass', 'muscle', 'muscle mass', 'muscle', 'muscle', 'muscle mass', 'muscle', 'muscle mass', 'muscle mass']",-0.0,-0.1808500736951828,True,0.4545454545454545,correct_low,0.6969696970393939,0,correct_high
train::5020,Cells that are divided by oncogenes contain damaged what?,['dna'],DNA,1.0,"['DNA', 'DNA', 'DNA', 'DNA', 'DNA', 'DNA', 'DNA', 'DNA', 'DNA', 'DNA']",-0.0,-0.1433641463518142,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::11351,What are changes in membrane potential that vary continuously with the strength of a stimulus are known as?,['graded potentials'],graded potentials,1.0,"['graded potentials', 'graded potentials', 'graded potentials', 'graded potentials', 'graded potentials', 'graded potentials', 'graded potentials', 'graded potentials', 'graded potentials', 'graded potentials']",-0.0,-0.0795629695057869,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::6877,The energy in sunlight is also known as what kind of energy?,['solar energy'],solar energy,1.0,"['electromagnetic', 'electromagnetic radiation', 'radiant', 'solar energy', 'solar energy', 'solar energy', 'solar energy', 'solar energy', 'solar energy', 'solar energy']",0.8,-1.4108684062957764,True,0.509090909090909,correct_high,0.6969696970393939,1,correct_low
train::2478,What serves to replace nonreproducing specialized cells as needed in the adult body?,['stem cells'],stem cells,1.0,"['stem cells', 'stem cells', 'stem cells', 'adult stem cells', 'stem cells', 'stem cells', 'stem cells', 'stem cells', 'stem cells', 'connective tissue']",0.64,-0.0896961838006973,True,0.6545454545454545,correct_high,0.6969696970393939,0,correct_high
train::442,What happens to energy when an atom gains an electron?,['it is released'],it becomes negatively charged,0.0,"['the atom gains potential energy.', 'It becomes negatively charged.', 'the energy level of the atom is lowered', 'it decreases', 'energy is released', 'it becomes a negative ion', 'the energy level decreases.', 'energy is decreased', 'it is increased', 'it becomes negatively charged']",1.61,-0.3874867260456085,False,0.0181818181818181,incorrect_low,0.6969696970393939,1,incorrect_low
train::6142,"Like birds, most other reptiles excrete their nitrogenous wastes as what acid?",['uric'],uric,1.0,"['uric acid', 'uric', 'uric', 'uric', 'uric acid', 'uric', 'uric acid', 'uric acid', 'uric', 'uric']",-0.0,-0.435599535703659,True,0.4909090909090909,correct_low,0.6969696970393939,0,correct_high
train::8477,What refers to the union of a male and female of the same species for reproduction?,['mating'],mating,1.0,"['mating', 'mating', 'mating', 'mating', 'mating', 'mating', 'mating', 'mating', 'copulation', 'mating']",0.33,-0.1812048852443695,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::10991,The heme parts of a hemoglobin molecule bind with what element?,['oxygen'],iron,0.0,"['iron', 'iron', 'iron', 'iron', 'iron', 'oxygen', 'iron', 'iron', 'iron', 'iron']",0.33,-0.043729331344366,False,0.8181818181818182,incorrect_high,0.6969696970393939,0,incorrect_high
train::11657,What is the term for tough protein fibers that connects bones to each other?,['ligaments'],ligaments,1.0,"['ligaments', 'tendons', 'ligaments', 'tendons', 'ligaments', 'tendons', 'ligaments', 'ligaments', 'ligaments', 'tendons']",0.67,-1.6028153896331787,True,0.4909090909090909,correct_low,0.6969696970393939,0,correct_high
train::1898,What is the term for animals that eat producers to get energy?,['herbivores'],heterotrophs,0.0,"['consumers', 'heterotrophs', 'primary consumers', 'heterotrophs', 'primary consumers', 'herbivores', 'primary consumers', 'heterotrophs', 'primary consumer', 'primary consumers']",1.17,-1.703492283821106,False,0.2181818181818181,incorrect_low,0.6969696970393939,1,incorrect_low
train::7845,"What gems are created by mollusks, such as oysters?",['pearls'],pearls,1.0,"['pearls', 'pearls', 'pearls', 'pearls', 'pearls', 'pearls', 'pearls', 'pearls', 'pearls', 'pearls']",-0.0,-0.0796804279088974,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::4917,"In a science lab, what device would you use to measure the volume of a liquid?",['graduated cylinder'],graduated cylinder,1.0,"['graduated cylinder', 'graduated cylinder', 'graduated cylinder', 'a graduated cylinder', 'a graduated cylinder', 'graduated cylinder', 'graduated cylinder', 'graduated cylinder', 'graduated cylinder', 'beaker with a graduated scale or measuring cylinder']",0.33,-0.0895485058426857,True,0.5272727272727272,correct_high,0.6969696970393939,0,correct_high
train::7621,What is the key to the demographic transition?,['reduced family size'],changes in birth and death rates,0.0,"[""the shift in population's dependence on agriculture for its food."", 'reduction in death rates', 'lower infant mortality', 'decrease in birth rates and increase in life expectancy', 'an increase in the standard of living', 'the availability of sanitation and healthcare', 'education', 'the widespread adoption of modern medicine', 'decrease in the death rate followed by the birth rate.', 'industrialization']",2.3,-0.3183753490447998,True,0.0,correct_low,0.6969696970393939,1,correct_low
train::7614,Evidence for the presence of what on mars makes scientists think that life might have existed there in the past?,['water'],water,1.0,"['water', 'water', 'water', 'water', 'water', 'water', 'water', 'water', 'water', 'water']",-0.0,-0.1442277729511261,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::2883,Crossover occurs between non-sister chromatids of which chromosomes?,['homologous'],homologous,1.0,"['homologous', 'homologous', 'homologous', 'homologous', 'homologous', 'homologous', 'homologous', 'homologous', 'homologous', 'homologous']",-0.0,-0.3872065544128418,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::10278,"Historically, certain bacteriophages have also been used as cloning vectors for making what?",['genomic libraries'],recombinant DNA,0.0,"['recombinant DNA', 'gene banks', 'hybrid DNA', 'recombinant DNA molecules', 'copies of DNA', 'DNA copies', 'copies of DNA', 'recombinant DNA', 'copies of DNA', 'copies of a segment of DNA']",1.42,-0.2256845384836197,True,0.109090909090909,correct_low,0.6969696970393939,1,correct_low
train::2311,What term is used to describe birds that mate for an entire season or even stay paired for their entire life?,['monogamous'],monogamous,1.0,"['monogamous', 'monogamous', 'monogamous', 'monogamous', 'monogamous', 'monogamous', 'monogamous', 'monogamous', 'monogamous', 'monogamous']",-0.0,-0.2526699602603912,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::456,In what country can some of the largest natural crystals be found?,['mexico'],Mexico,1.0,"['Mexico', 'Mexico', 'Mexico', 'Naica Mexico', 'Mexico', 'Mexico', 'Mexico', 'Mexico', 'Mexico', 'Brazil']",0.64,-0.0704637542366981,True,0.6545454545454545,correct_high,0.6969696970393939,0,correct_high
train::6613,What element chemically weathers rock by combining with a metal?,['oxygen'],oxygen,1.0,"['oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen']",-0.0,-0.3494006693363189,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::10006,What two lenses comprise a compound microscope?,['objective and eyepiece'],objective lens and eyepiece lens,1.0,"['objective lens eyepiece lens', 'objective lens and eyepiece lens', 'objective lens and eyepiece lens', 'objective lens & eyepiece lens', 'objective and eyepiece', 'objective and eyepiece', 'eyepiece lens objective lens', 'objective lens and eyepiece lens', 'objective lens eyepiece', 'objective lens eyepiece lens']",-0.0,-0.113583892583847,True,0.1454545454545454,correct_low,0.6969696970393939,0,correct_high
train::2529,Algae are similar to plants in that they both produce their food through what process?,['photosynthesis'],photosynthesis,1.0,"['photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis']",-0.0,-0.0901353955268859,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::7412,Cooling or evaporation of what from the sea surface makes surface water dense?,['fresh water'],salt,0.0,"['water', 'water', 'salt', 'salt', 'salt', 'water', 'salt', 'water', 'freshwater', 'water']",0.94,-3.0496091842651367,False,0.3636363636363636,incorrect_low,0.6969696970393939,1,incorrect_low
