id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category,DSE_threshold,DSE_b_entropy,category_dse
train::10812,['transports particles'],erosion,0.0,"['erosion', 'erosion', 'erosion', 'erosion', 'erosion', 'erosion', 'erosion', 'erosion', 'erosion', 'erosion']",-0.0,How is flowing water and blowing wind similar?,-0.00019643761334,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10813,['genetics'],genetics,1.0,"['genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics']",-0.0,What is the study of heredity called?,-4.684815212385729e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10814,['diabetes'],diabetes,1.0,"['diabetes', 'diabetes', 'diabetes', 'diabetes', 'diabetes', 'diabetes', 'diabetes', 'diabetes', 'diabetes', 'diabetes']",-0.0,What is a disease characterized by high concentrations of glucose in the blood?,-6.043728353688493e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10815,['the metallic bond'],electrons,0.0,"['Electrons', 'electrons', 'electrons', 'electrons', 'electrons', 'electrons', 'Electrons', 'Electrons', 'electrons', 'electrons']",-0.0,What is responsible for the properties of metals?,-0.0017406088300049,False,1.0,incorrect_high,0.33352217649665894,0,incorrect_high
train::10816,['infancy'],infancy,1.0,"['infancy', 'infancy', 'infancy', 'infancy', 'infancy', 'infancy', 'infancy', 'infancy', 'infancy', 'infancy']",-0.0,What is the first year of life following birth called?,-7.986703712958843e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10817,['outside the nucleus'],orbitals,0.0,"['orbitals', 'orbitals', 'orbitals', 'orbitals', 'orbitals', 'orbitals', 'orbitals', 'orbitals', 'orbitals', 'orbitals']",-0.0,Where are electrons located in relation to the nucleus?,-0.0004017737810499,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10818,['circuit breaker'],circuit breaker,1.0,"['Circuit breaker', 'Circuit breaker', 'circuit breaker', 'circuit breaker', 'circuit breaker', 'circuit breaker', 'circuit breaker', 'Circuit breaker', 'circuit breaker', 'circuit breaker']",-0.0,What type of switch automatically opens a circuit if too much current flows through it?,-0.0002482821291778,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10819,['sodium'],Sodium,1.0,"['Sodium', 'sodium', 'sodium', 'sodium', 'sodium', 'Sodium', 'sodium', 'sodium', 'Sodium', 'Sodium']",-0.0,"The net effect of aldosterone is to conserve and increase water levels in the plasma by reducing the excretion of what element, and thus water?",-0.0010618292726576,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::1082,['solvent'],solvent,1.0,"['solvent', 'solvent', 'solvent', 'solvent', 'solvent', 'solvent', 'solvent', 'solvent', 'solvent', 'solvent']",-0.0,The major component of a solution is called what?,-4.634793758392334,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10820,['nonmetal'],nonmetal,1.0,"['nonmetal', 'nonmetal', 'nonmetal', 'nonmetal', 'nonmetal', 'nonmetal', 'nonmetal', 'nonmetal', 'nonmetal', 'nonmetal']",-0.0,An element that is generally a poor conductor of heat and electricity is known as a ______,-9.393251093570144e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10821,['quantum numbers'],quantum numbers,1.0,"['quantum numbers', 'quantum numbers', 'quantum numbers', 'quantum numbers', 'quantum numbers', 'quantum numbers', 'quantum numbers', 'quantum numbers', 'quantum numbers', 'quantum numbers']",-0.0,An electron in an atom is completely described by four of what?,-0.0005016260547563,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10822,['carbon'],Carbon,1.0,"['Carbon', 'carbon', 'carbon', 'Carbon', 'Carbon', 'Carbon', 'Carbon', 'carbon', 'Carbon', 'carbon']",-0.0,Organic compounds are molecules built around what element?,-0.0001902399235405,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10823,['technology'],technology,1.0,"['technology', 'technology', 'technology', 'technology', 'technology', 'technology', 'technology', 'technology', 'technology', 'technology']",-0.0,What is the term for the application of science to solve problems?,-0.000395458220737,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10824,['elastic'],Elastic collisions,1.0,"['Elastic', 'Elastic', 'Elastic', 'Elastic collisions', 'Elastic collisions', 'Elastic collisions', 'elastic', 'Elastic collisions', 'Elastic', 'Elastic collisions']",-0.0,What sorts of collisions do not result in an overall loss of kinetic energy?,-0.0053024133667349,True,0.4545454545454545,correct_low,0.33352217649665894,0,correct_high
train::10825,['three times'],50,0.0,"['50', '50', '600,000', '50', '50', '50', '50', '50', '50', '50']",0.3250829733914482,The human genome has how many more alu elements than the chimpanzee genome?,-4.88265323638916,False,0.8181818181818182,incorrect_high,0.33352217649665894,0,incorrect_high
train::10826,['significant figures'],significant figures,1.0,"['significant figures', 'significant figures', 'significant figures', 'significant figures', 'significant figures', 'significant figures', 'significant figures', 'significant figures', 'significant figures', 'significant figures']",-0.0,What are all of the digits that can be known with certainty in a measurement plus an estimatied last digit called?,-0.0001305256591876,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10827,['anterior pituitary gland'],pituitary gland,1.0,"['pituitary gland', 'pituitary gland', 'anterior pituitary', 'pituitary gland', 'pituitary gland', 'pituitary gland', 'pituitary gland', 'pituitary gland', 'pituitary gland', 'pituitary gland']",-0.0,"The human male and female reproductive cycles are controlled by the interaction of hormones from the hypothalamus and anterior pituitary with hormones from reproductive tissues and organs. in both sexes, the hypothalamus monitors and causes the release of hormones from this?",-0.0015231685247272,True,0.8181818181818182,correct_high,0.33352217649665894,0,correct_high
train::10828,['property of adhesion'],surface tension,0.0,"['surface tension', 'surface tension', 'surface tension', 'surface tension', 'surface tension', 'surface tension', 'surface tension', 'surface tension', 'surface tension', 'surface tension']",-0.0,What property does liquid display when it interacts with glass?,-2.1270134449005127,False,1.0,incorrect_high,0.33352217649665894,0,incorrect_high
train::10829,['small intestine'],small intestine,1.0,"['small intestine', 'small intestine', 'small intestine', 'small intestine', 'small intestine', 'small intestine', 'small intestine', 'small intestine', 'small intestine', 'small intestine']",-0.0,Where does chemical digestion mainly occur?,-0.0006436422117985,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::1083,['thermal pollution'],thermal pollution,1.0,"['thermal pollution', 'thermal pollution', 'thermal pollution', 'thermal pollution', 'thermal', 'thermal pollution', 'Thermal pollution', 'thermal pollution', 'thermal pollution', 'thermal pollution']",-0.0,What type of pollution is generated by power plants and factories that can directly raise the temperature of water?,-0.0001367237127851,True,0.8181818181818182,correct_high,0.33352217649665894,0,correct_high
train::10830,['cotyledon'],cotyledon,1.0,"['cotyledon', 'cotyledon', 'cotyledon', 'cotyledon', 'cotyledon', 'cotyledon', 'cotyledon', 'cotyledon', 'cotyledon', 'cotyledon']",-0.0,What is the name of the first leaf developed inside an embryo?,-0.0001724809699226,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10831,['biosphere'],ecosystems,0.0,"['ecosystems', 'ecosystems', 'ecosystems', 'ecosystems', 'ecosystems', 'ecosystems', 'ecosystems', 'ecosystems', 'ecosystems', 'ecosystems']",-0.0,Interconnected pathways through which carbon is recycled through the biotic and abiotic components of what?,-0.0003114453575108,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10832,['pathogens'],predators,0.0,"['predators', 'predators', 'predators', 'predators', 'predators', 'predators', 'predators', 'predators', 'predators', 'predators']",-0.0,"Composed largely of the polysaccharide chitin, the exoskeleton provides an effective barrier defense against most what?",-0.0006439996068365,False,1.0,incorrect_high,0.33352217649665894,0,incorrect_high
train::10833,['groin'],groin,1.0,"['groin', 'groin', 'groin', 'groin', 'groin', 'groin', 'groin', 'groin', 'groin', 'groin']",-0.0,A wall of rocks or concrete that juts out into the ocean perpendicular to the shore is called?,-0.0007496645557694,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10834,['energy'],energy,1.0,"['energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy']",-0.0,Oils are liquid lipids that plants use to store what?,-0.000120870914543,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10835,['momentum'],momentum,1.0,"['momentum', 'momentum', 'momentum', 'momentum', 'momentum', 'momentum', 'momentum', 'momentum', 'momentum', 'momentum']",-0.0,A perfectly inelastic collision reduces internal kinetic energy to the minimum it can have while still conserving what?,-0.0005689432728104,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10836,['hardy-weinberg theorem'],Hardy-Weinberg,1.0,"['Hardy-Weinberg', 'Hardy-Weinberg', 'Hardy-Weinberg', 'Hardy-Weinberg', 'Hardy-Weinberg', 'Hardy-Weinberg', 'Hardy-Weinberg', 'Hardy-Weinberg', 'Hardy-Weinberg', 'Hardy-Weinberg']",-0.0,"Which theorem states that, if a population meets certain conditions, it will be in equilibrium?",-8.83301836438477e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10837,['industry'],Industry,1.0,"['industry', 'mining', 'mining', 'mining industry', 'industry', 'Industry', 'industrial processes', 'Industry', 'Industry', 'Industry']",1.0888999753452238,What is greatest source of hazardous waste?,-0.0086734946817159,True,0.4,correct_low,0.33352217649665894,1,correct_low
train::10838,['parallel circuit'],series circuit,1.0,"['series parallel circuit', 'parallel circuit', 'series circuit', 'series circuit', 'series circuit', 'compound circuit', 'series-parallel', 'series-parallel', 'series circuit', 'series circuit']",1.1682824501765623,A circuit that consists of two loops is called a what?,-4.141207695007324,False,0.2909090909090909,incorrect_low,0.33352217649665894,1,incorrect_low
train::10839,['scavengers'],scavengers,1.0,"['scavengers', 'scavengers', 'scavengers', 'scavengers', 'scavengers', 'scavengers', 'scavengers', 'scavengers', 'scavengers', 'scavengers']",-0.0,Hyenas and cockroaches are examples of what decomposers that consume the soft tissues of dead animals?,-0.0001515035255579,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::1084,['biological proteins'],proteins,1.0,"['proteins', 'proteins', 'proteins', 'proteins', 'proteins', 'proteins', 'proteins', 'proteins', 'proteins', 'proteins']",-0.0,Nearly all of what are constructed from a set of just 20 common amino acids?,-0.0001157455189968,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10840,['prokaryotes'],microbes,0.0,"['microbes', 'microbes', 'microbes', 'microbes', 'microbes', 'microbes', 'microbes', 'microbes', 'microbes', 'microbes']",-0.0,What helps to convert some molecules to forms that can be taken up by other organisms?,-0.0052750213071703,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10841,['it increases'],Increases.,1.0,"['It increases.', 'Increases.', 'decreases', 'Increases.', 'Increases.', 'Increases', 'Increases', 'Increases.', 'Increases.', 'Increases.']",0.3250829733914482,"As hydrostatic pressure in the kidneys increases, what happens to the amount of water leaving the capillares?",-1.5020276308059692,True,0.4,correct_low,0.33352217649665894,0,correct_high
train::10842,['trophic efficiency'],10%,0.0,"['10%', '10%', '10%', '10%', '10%', '10%', '10%', '10%', '10%', '10%']",-0.0,What is the percentage of production transferred from one trophic level to the next,-0.0002077602111967,False,1.0,incorrect_high,0.33352217649665894,0,incorrect_high
train::10843,['the element'],cation,0.0,"['cation', 'cation', 'ligand', 'cation', 'cation', 'cation', 'cation', 'Anion', 'ligand', 'cation']",0.8018185525433372,What is the metal part of the compound named as?,-0.0041295737028121,False,0.5272727272727272,incorrect_high,0.33352217649665894,1,incorrect_low
train::10844,['photosynthesis'],photosynthesis,1.0,"['photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis', 'photosynthesis']",-0.0,How do plants and algae both make food?,-8.427741704508662e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10845,['cretaceous'],Cretaceous,1.0,"['Cretaceous', 'Cretaceous', 'Cretaceous', 'Cretaceous', 'Cretaceous', 'Cretaceous', 'Cretaceous', 'Cretaceous', 'Cretaceous', 'Cretaceous']",-0.0,All dinosaurs (except those which led to birds) went extinct at the end of which period?,-0.0002381517988396,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10846,['air pollution'],CFCs,0.0,"['CFCs', 'CFCs', 'CFCs', 'CFCs', 'CFCs', 'CFCs', 'CFCs', 'CFCs', 'CFCs', 'CFCs']",-0.0,What is destroying the layer of good ozone?,-0.000241369678406,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10847,['plasma state'],plasma,1.0,"['plasma', 'plasma', 'Plasma', 'plasma', 'plasma', 'Plasma', 'plasma', 'plasma', 'plasma', 'plasma']",-0.0,In which state does matter need to be for nuclear fusion?,-0.0003933132975362,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10848,['sweet'],sweetness,0.0,"['sweetness', 'sweetness', 'sweetness', 'sweetness', 'sweetness', 'sweetness', 'sweetness', 'sweetness', 'sweetness', 'sweetness']",-0.0,"Just as salty taste involves perception of sodium ions in saliva, what taste correlates with presence of glucose?",-0.0002778382622636,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10849,['multiple genes'],genetics,0.0,"['genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics', 'genetics']",-0.0,How is eye color in humans determined?,-0.0001512651506345,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::1085,['evaporation'],evaporation,1.0,"['evaporation', 'Evaporation', 'evaporation', 'Evaporation', 'Evaporation', 'Evaporation', 'Evaporation', 'evaporation', 'evaporation', 'evaporation']",-0.0,What takes place when water on earth’s surface changes to water vapor?,-0.000111812063551,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10850,['acoelomates'],acoelomates,1.0,"['acoelomates', 'acoelomates', 'acoelomates', 'acoelomate', 'acoelomates', 'acoelomate', 'acoelomates', 'acoelomates', 'acoelomate', 'acoelomates']",-0.0,What term is given to flatworms because they lack a body cavity?,-0.0003978414461016,True,0.5636363636363636,correct_high,0.33352217649665894,0,correct_high
train::10851,['permeable'],porous,0.0,"['porous', 'sandy', 'sandy', 'sandy', 'sandy', 'porous', 'sandy', 'porous', 'porous', 'porous']",0.6931471805599453,Some soil water can flow through easily. what kind of soil is this?,-0.2520368099212646,True,0.4545454545454545,correct_low,0.33352217649665894,1,correct_low
train::10852,['marrow'],Marrow,1.0,"['Marrow', 'Marrow', 'Marrow', 'Marrow', 'Marrow', 'Marrow', 'Marrow', 'Marrow', 'Marrow', 'Marrow']",-0.0,What is contained in the cavity of a long bone's central shaft?,-0.0003101344627793,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10853,['food poisoning'],food poisoning,1.0,"['food poisoning', 'food poisoning', 'food poisoning', 'food poisoning', 'food poisoning', 'food poisoning', 'food poisoning', 'food poisoning', 'food poisoning', 'food poisoning']",-0.0,Bacterial contamination of foods can lead to digestive problems called what?,-0.000574066361878,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10854,['fossil records'],fossil record,1.0,"['Fossil record', 'Fossil record', 'fossil record', 'fossil record', 'horse fossils', 'Fossil record', 'fossil record', 'horse fossils', 'fossil record', 'fossil record']",0.5004024235381879,What can be looked at to see a record of how horses evolved?,-0.0005670370301231,True,0.6727272727272727,correct_high,0.33352217649665894,1,correct_low
train::10855,['water'],water,1.0,"['water', 'water', 'water', 'water', 'water', 'water', 'water', 'water', 'water', 'Water']",-0.0,What natural destructive element cuts away at rock forming river valleys?,-0.0009380945703014,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10856,['heart block'],arrhythmia,0.0,"['arrhythmia', 'arrhythmia', 'arrhythmia', 'Arrhythmia', 'Arrhythmia', 'arrhythmia', 'arrhythmia', 'Arrhythmia', 'Arrhythmia', 'arrhythmia']",-0.0,What do we call an interruption in the normal conduction pathway of the heart?,-0.0001379156310576,False,1.0,incorrect_high,0.33352217649665894,0,incorrect_high
train::10857,['homogeneous'],homogeneous,1.0,"['homogeneous', 'homogeneous', 'homogeneous', 'homogeneous', 'homogeneous', 'homogeneous', 'homogeneous', 'homogeneous', 'homogeneous', 'homogeneous']",-0.0,Mixtures that have the same composition throughout are known as what kinds of mixtures?,-0.0001046602774295,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10858,['longitudinal'],Sound,0.0,"['Sound', 'Sound', 'Sound', 'sound', 'Sound', 'sound', 'Sound', 'Sound', 'Sound', 'Sound']",-0.0,The wavelength of a what type of wave can be measured as the distance between two adjacent compressions?,-0.0013674680376425,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10859,['cardiac'],cardiac,1.0,"['cardiac', 'cardiac', 'cardiac', 'cardiac', 'cardiac', 'cardiac', 'cardiac', 'cardiac', 'cardiac', 'cardiac']",-0.0,What kind of muscle is found in the heart?,-7.545663538621739e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::1086,['swallowing'],swallowing,1.0,"['swallowing', 'swallowing', 'swallowing', 'swallowing', 'swallowing', 'swallowing', 'swallowing', 'swallowing', 'swallowing', 'swallowing']",-0.0,The muscles of the anterior neck assist in deglutition also known as what?,-0.0002492355706635,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10860,['turbulent'],turbulent,1.0,"['turbulent', 'turbulent', 'turbulent', 'turbulent', 'turbulent', 'turbulent', 'turbulent', 'turbulent', 'turbulent', 'turbulent']",-0.0,"Streamlines are smooth and continuous when flow is laminar, but break up and mix when flow is what?",-0.0001683093578321,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10861,['removes unwanted substances'],Purifies it.,0.0,"['Purifies it.', 'Purifies it.', 'Purifies it.', 'Purifies it.', 'Purifies it.', 'Purifies it.', 'Purifies it.', 'Purifies it.', 'Purifies it.', 'Purifies it.']",-0.0,What does water treatment do to water?,-0.0004997196956537,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10862,['receptor proteins'],kinases,0.0,"['kinases', 'kinases', 'kinases', 'kinases', 'kinases', 'kinases', 'kinases', 'kinases', 'kinases', 'kinases']",-0.0,What is named after the type of enzyme they interact with in the cell?,-0.0017620288999751,False,1.0,incorrect_high,0.33352217649665894,0,incorrect_high
train::10863,['homeobox genes'],regulatory genes,1.0,"['regulatory genes', 'regulatory genes', 'regulatory', 'regulatory genes', 'regulatory', 'regulatory', 'regulatory genes', 'regulatory genes', 'regulatory genes', 'regulatory']",-0.0,What types of genes encode transcription factors?,-0.0005150898941792,True,0.4909090909090909,correct_low,0.33352217649665894,0,correct_high
train::10864,['climate'],climate,1.0,"['climate', 'Climate', 'temperature and precipitation', 'Climate', 'temperature and precipitation', 'climate', 'climate', 'climate', 'climate', 'Climate']",0.5004024235381879,What factor largely determines the distinguishing features of terrestrial biomes?,-0.0041235191747546,True,0.6727272727272727,correct_high,0.33352217649665894,1,correct_low
train::10865,['seed plants'],gymnosperms,0.0,"['gymnosperms', 'gymnosperms', 'gymnosperms', 'gymnosperms', 'Gymnosperms', 'gymnosperms', 'angiosperms', 'gymnosperms', 'gymnosperms', 'Gymnosperms']",0.3250829733914482,What is the term for vascular plants that reproduce with seeds?,-0.0620227418839931,False,0.8181818181818182,incorrect_high,0.33352217649665894,0,incorrect_high
train::10866,['protists'],Ascomycetes,0.0,"['ascomycetes', 'Ascomycetes', 'Ascomycota', 'ascomycetes', 'Ascomycetes', 'Ascomycota', 'ascomycetes', 'ascomycetes', 'Ascomycetes', 'Ascomycetes']",-0.0,What is thought to be the oldest eukaryotes?,-1.4063740968704224,False,0.6727272727272727,incorrect_high,0.33352217649665894,0,incorrect_high
train::10867,['on the origin of species'],On the Origin of Species,1.0,"['On the Origin of Species', 'On the Origin of Species', 'On the Origin of Species', 'On the Origin of Species', 'On the Origin of Species', 'On the Origin of Species', 'On the Origin of Species', 'On the Origin of Species', 'On the Origin of Species', 'On the Origin of Species']",-0.0,Which landmark book on evolution via natural selection did charles darwin publish in 1859?,-3.71926071238704e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10868,['decomposer'],decomposers,0.0,"['decomposers', 'decomposers', 'decomposers', 'decomposers', 'decomposition', 'decomposition', 'decomposers', 'Decomposers', 'decomposers', 'decomposers']",-0.0,"Archaeans help break down sewage in waste treatment plants, so they fulfill what important role?",-0.0004444326623342,True,0.6727272727272727,correct_high,0.33352217649665894,0,correct_high
train::10869,['an ion'],negative,0.0,"['negative ion', 'negative', 'negative', 'negative', 'negative', 'negative', 'negative', 'negative', 'negative ion', 'negative']",0.5004024235381879,"If an atom gains electrons, it becomes what?",-3.7733757495880127,False,0.6727272727272727,incorrect_high,0.33352217649665894,1,incorrect_low
train::1087,['interferons'],interferons,1.0,"['interferons', 'interferons', 'interferons', 'interferons', 'interferons', 'interferons', 'interferons', 'interferons', 'interferons', 'interferons']",-0.0,"Cells infected with viruses secrete what example of early induced proteins, which travel to adjacent cells and induce them to make antiviral proteins, a sacrifice that protects the surrounding cells?",-0.0002128851338056,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10870,['molecular mass'],molecular mass,1.0,"['molecular mass', 'molecular mass', 'molecular mass', 'molecular mass', 'molecular mass', 'molecular mass', 'molecular mass', 'molecular mass', 'molecular mass', 'molecular mass']",-0.0,The formula mass of a covalent compound is also called the what?,-0.0001023955337586,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10871,['speciation'],speciation,1.0,"['speciation', 'speciation', 'speciation', 'speciation', 'speciation', 'speciation', 'speciation', 'speciation', 'speciation', 'speciation']",-0.0,"Both pathways that isolate a population reproductively in some form, allopatric and sympatric describe what, which means the creation of new species?",-0.0001029915219987,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10872,['the respiratory system'],respiratory,1.0,"['respiratory', 'respiratory', 'respiratory', 'respiratory', 'respiratory', 'respiratory', 'respiratory', 'respiratory', 'respiratory', 'respiratory']",-0.0,"Common disease of what system include  asthma, pneumonia, and emphysema?",-6.711257447022945e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10873,['scatters'],diffuses,0.0,"['diffuses', 'diffuses', 'diffuses', 'diffuses', 'diffuses', 'diffuses', 'diffuses', 'diffuses', 'diffuses', 'diffuses']",-0.0,Translucent matter is matter that transmits and does what else to light?,-0.8981892466545105,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10874,['digestive'],digestive,1.0,"['digestive', 'digestive', 'digestive', 'digestive', 'digestive', 'digestive', 'intestines', 'digestive', 'digestive', 'digestive']",0.3250829733914482,Diet correlates with the length of what organ system in vertebrates?,-0.0125690214335918,True,0.8181818181818182,correct_high,0.33352217649665894,0,correct_high
train::10875,['recycling'],recycling,1.0,"['recycling', 'recycling', 'recycling', 'recycling', 'recycling', 'recycling', 'recycling', 'recycling', 'recycling', 'recycling']",-0.0,What is the process of processing used material into new ones called?,-7.486063259420916e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10876,['weight'],weight,1.0,"['weight', 'Weight', 'Weight', 'Weight', 'weight', 'Weight', 'Weight', 'Weight', 'Weight', 'Weight']",-0.0,What equals the mass of the object (in kilograms) times the acceleration due to gravity (9.8 m/s 2 )?,-0.0002417272189632,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10877,['infrared light and ultraviolet light'],radio waves and x-rays,0.0,"['radio waves and ultraviolet radiation', 'radio waves and x-rays', 'Radio waves and ultraviolet radiation.', 'radio waves and X-rays', 'radio waves and x-rays', 'Radio waves and ultraviolet', 'radio waves and ultraviolet radiation', 'radio waves and x-rays', 'Radio waves and ultraviolet light', 'radio waves and x-rays']",0.6931471805599453,Where does visible light fall in between on the electromagnetic spectrum?,-5.75319242477417,False,0.2909090909090909,incorrect_low,0.33352217649665894,1,incorrect_low
train::10878,['polar'],polar,1.0,"['polar', 'polar', 'polar', 'polar', 'Polar', 'Polar', 'Polar', 'Polar', 'polar', 'polar']",-0.0,Having polar bonds may make a covalent compound what?,-0.000576687452849,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10879,['contraction'],contraction,1.0,"['contraction', 'contraction', 'contraction', 'contraction', 'contraction', 'contraction', 'contraction', 'contraction', 'contraction', 'contraction']",-0.0,Shortening of muscle fibers is called what?`,-0.0001317175920121,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::1088,['mutations'],mutations,1.0,"['mutations', 'mutations', 'mutations', 'mutations', 'mutations', 'mutations', 'mutations', 'mutations', 'mutations', 'mutations']",-0.0,What term is used to describe changes to an organism’s dna and are an important driver of diversity in populations?,-0.0001075210020644,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10880,['14 million'],1.6 million,1.0,"['1.6 million', '1.6 million', '1.6 million', '2 million', '2 million', '2 million', '1.6 million', '3 million', '1.6 million', '1.6 million']",0.8979457248567797,About how many thunderstorms are there each year worldwide?,-0.0160545259714126,False,0.4363636363636363,incorrect_low,0.33352217649665894,1,incorrect_low
train::10881,['alveolates'],Diplomonads,0.0,"['Euglenids', 'Diplomonads', 'Euglenids', 'Diplomonads', 'Diplomonads', 'Diplomonads', 'Diplomonads', 'Euglenozoa', 'Euglenids', 'Diplomonads']",0.8979457248567797,What are a group of protists whose monophyly is well supported by molecular systematics?,-2.8119871616363525,False,0.4363636363636363,incorrect_low,0.33352217649665894,1,incorrect_low
train::10882,['loudness'],loudness,1.0,"['loudness', 'volume', 'volume', 'volume', 'loudness', 'loudness', 'loudness', 'volume', 'loudness', 'volume']",-0.0,What is measured by the intensity of the sound waves?,-0.0431614816188812,True,0.4545454545454545,correct_low,0.33352217649665894,0,correct_high
train::10883,['kill them'],kill them,1.0,"['kill them', 'kill them', 'Kill them.', 'kill them', 'kill them', 'kill them', 'Kill them.', 'kill them', 'kill them', 'kill them']",-0.0,Parasitic fungi often cause illness and may eventually do what to their hosts?,-0.0022134108003228,True,0.6727272727272727,correct_high,0.33352217649665894,0,correct_high
train::10884,['plaque'],plaque,1.0,"['plaque', 'plaque', 'plaque', 'plaque', 'plaque', 'plaque', 'plaque', 'plaque', 'plaque', 'plaque']",-0.0,Coronary heart disease is caused when what blocks coronary arteries?,-0.0001923852832987,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10885,['gas'],gas,1.0,"['gas', 'gas', 'gas', 'gas', 'gas', 'gas', 'gas', 'gas', 'gas', 'gas']",-0.0,Air is an example of what state of matter?,-9.131014667218552e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10886,['tornadoes'],tornadoes,1.0,"['Tornadoes', 'tornadoes', 'tornadoes', 'tornadoes', 'Tornadoes', 'tornadoes', 'tornadoes', 'Tornadoes', 'tornadoes', 'tornadoes']",-0.0,"What descend from clouds in funnel-like shapes that spin violently, producing powerful winds?",-0.0046627130359411,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10887,['climate'],climate,1.0,"['climate', 'climate', 'climate', 'climate', 'climate', 'climate', 'climate', 'climate', 'climate', 'climate']",-0.0,"What term describes the long-term, predictable atmospheric conditions of a specific area?",-7.64102369430475e-05,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10888,['liver'],liver,1.0,"['liver', 'liver', 'Liver', 'liver', 'liver', 'liver', 'liver', 'liver', 'liver', 'liver']",-0.0,"Between meals, when the level of blood glucose drops below a certain point, a signal is sent to what organ saying “make more glucose""?",-0.0004508670826908,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::10889,['in the matrix'],mitochondria,0.0,"['mitochondria', 'mitochondria', 'mitochondria', 'mitochondria', 'mitochondria', 'mitochondria', 'mitochondria', 'mitochondria', 'mitochondria', 'mitochondria']",-0.0,Where does the krebs cycle take place?,-0.0002401778765488,True,1.0,correct_high,0.33352217649665894,0,correct_high
train::1089,['carboxylic acids'],carboxylic acids,1.0,"['carboxylic acids', 'carboxylic acids', 'carboxylic acids', 'carboxylic acids', 'carboxylic acids', 'carboxylic acids', 'carboxylic acids', 'carboxylic acids', 'carboxylic acids', 'carboxylic acids']",-0.0,Molecules with a carboxyl group are called what?,-0.0001696204271866,True,1.0,correct_high,0.33352217649665894,0,correct_high
