id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,DSE_threshold,DSE_b_entropy,category_dse
validation::10,['2'],2,1.0,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '2']",-0.0,how many horses?,,True,0.8140452349615311,0,correct_high
validation::100,['black'],The number eight in the picture appears to be black.,0.0,"['The number eight in the image appears to be black.', 'The number eight in the image is black.', 'The number 8 in the picture is white.', 'The number eight in the picture is white.', 'The number eight in the picture appears to be black.', 'The number eight is black.', 'black', 'The number eight in the image appears to be white.', 'The number eight in the picture is white.', 'The number eight in the picture appears to be black.']",1.0549201679861442,What color is the number eight?,,True,0.8140452349615311,1,correct_low
validation::1003,['2'],1,0.0,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '2']",0.3250829733914482,how many women in the foreground have something on their wrists?,,False,0.8140452349615311,0,incorrect_high
validation::1006,['france'],France,1.0,"['F. Serra is from France, as indicated by the scoreboard in the image which shows ""FRA"" next to his name.', 'F. Serra is from France.', 'F. Serra is from France, as indicated by the ""FRA"" abbreviation on the scoreboard in the image.', 'France', 'Franco', 'France', 'Spain', 'F. Serra is from France, as indicated by ""FRA"" on the scoreboard in the image.', 'France', 'The country that F. Serra represents in the given image is France, as indicated by the scoreboard behind him saying ""FRA"".']",1.1682824501765623,What country is F. Serra from?,,True,0.8140452349615311,1,correct_low
validation::1010,['big'],Big,1.0,"['Big', 'Big', 'Big', 'Big', 'BIG', 'Big', 'Big', 'Big', 'Big', 'big']",-0.0,What is the first word on the mug?,,True,0.8140452349615311,0,correct_high
validation::1012,['10'],There are 15 people photos displayed on the screen.,0.0,"['15', '6', 'There are ten people photos displayed on the screen in the image.', 'There are 20 people photos on the screen.', '15', '12', '27', '20', 'There are 16 people photos displayed on the screens.', '13']",2.025326220770068,How many people photos are on the screen?,,False,0.8140452349615311,1,incorrect_low
validation::1017,['partly cloudy'],partly cloudy,1.0,"['partly cloudy', 'partly cloudy', 'partly cloudy', 'partly cloudy', 'partly cloudy', 'partly cloudy', 'partly cloudy', 'partly cloudy', 'partly cloudy', 'partly cloudy']",-0.0,"Is it cloudy, sunny, partly cloudy, or rainy?",,True,0.8140452349615311,0,correct_high
validation::1018,['blue'],red,0.0,"['yellow', 'yellow', 'yellow', 'red', 'yellow', 'red', 'yellow', 'yellow', 'Blue', 'red']",0.8979457248567797,what color does the light that is usually green appear?,,False,0.8140452349615311,1,incorrect_low
validation::1019,['nose'],nose,1.0,"['chin', 'mouth', 'ear', 'ear', 'nose', 'mouth', 'ear', 'nose', 'mouth', 'nose']",1.313834033192747,Which part of the kitty is being touched by the woman's index finger?,,True,0.8140452349615311,1,correct_low
validation::1020,['orange'],orange,1.0,"['white', 'The mouse does not have a visible stripe in the image provided.', 'orange', 'orange', 'The mouse has a yellow stripe.', 'blue', 'orange', 'The mouse appears to have a white stripe on it.', 'White', 'black']",1.6434177197931796,What color stripe is on the mouse?,,True,0.8140452349615311,1,correct_low
validation::1022,['left'],right,0.0,"['right', ""The cat's claw is visible on its front paw."", 'right', 'right', 'left', 'right', 'left paw', 'front', 'right', 'Front paw']",1.0296530140645737,On which paw can you see the cat's claw?,,False,0.8140452349615311,1,incorrect_low
validation::1024,['1'],1,1.0,"['1', '1', '1', 'There is one lemon in the picture.', 'There is one lemon visible in the image.', '1', '1', '1', '1', '1']",0.5004024235381879,How many lemons are there?,,True,0.8140452349615311,0,correct_high
validation::1030,['m'],M,1.0,"['M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M']",-0.0,What is the first letter on the red banner in the background?,,True,0.8140452349615311,0,correct_high
validation::1032,['7'],6,0.0,"['6', '8', '8', '6', '6', '6', '5', '6', '5', '8']",1.0296530140645737,How many arms are in the picture,,False,0.8140452349615311,1,incorrect_low
validation::1034,['2'],2,1.0,"['1', '2', '2', '2', '2', '2', '1', '2', '2', '2']",0.5004024235381879,how many zebras are in the picture?,,True,0.8140452349615311,0,correct_high
validation::1039,['bridgestone'],Bridgestone,1.0,"['Bridgestone', 'Bridgestone', 'Bridgestone', 'Bridgestone', 'Bridgestone', 'Bridgestone', 'Bridgestone', 'Bridgestone', 'Bridgestone', 'Bridgestone']",-0.0,what tire brand on sign?,,True,0.8140452349615311,0,correct_high
validation::104,['amtrak'],Amtrak,1.0,"['AMTRAK', 'Amtrak', 'AMTRAK', 'Amtrak', 'Amtrak', 'AMTRAK', 'Amtrak', 'Amtrak', 'AMTRAK', 'AMTRAK']",-0.0,What company name is on the side?,,True,0.8140452349615311,0,correct_high
validation::1047,['0'],0,1.0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",-0.0,how many trucks on the bottom right not colored orange?,,True,0.8140452349615311,0,correct_high
validation::1049,['forward'],The people in the image are facing towards the left side of the frame.,0.0,"['The people in the image are facing left to right on their respective planes of action.', 'right', 'right', 'The people in the image are facing towards the front, likely watching the person who is actively playing the Nintendo Wii game with the other participants standing or seated behind.', 'The people in the image appear to be facing forward, towards the camera.', 'left', 'The people in the image appear to be facing forward, towards the camera.', 'The individuals in the image appear to be facing towards the camera, likely participating in or reacting to an activity involving video game controllers.', 'The people in the image appear to be facing forward, towards the camera or whoever is taking the photograph.', 'The people in the image appear to be facing forward, towards the camera.']",1.834371970281624,In which direction are the people in the image facing?,,False,0.8140452349615311,1,incorrect_low
validation::1051,['2'],2,1.0,"['Two', '1', 'There are two people sitting on large rocks in the image.', 'One person is sitting on the large rocks in the image.', 'Two people are sitting on large rocks in the image.', 'Two people are sitting on large rocks in the picture.', '2', '2', '1', '2']",1.2798542258336674,How many people are sitting on large rocks?,,True,0.8140452349615311,1,correct_low
validation::1053,['lettuce'],spinach,0.0,"['spinach', 'spinach', 'lettuce', 'spinach', 'lettuce', 'lettuce', 'spinach', 'lettuce', 'spinach', 'lettuce']",0.6931471805599453,What is the green vegetable?,,True,0.8140452349615311,0,correct_high
validation::1056,['0'],3,0.0,"['3', 'Three', 'Two', '2', '4', '2', '3', 'There appear to be three books visible on the bottom shelf directly below the camera in the image.', 'The image shows three books arranged neatly on the bottom shelf when viewed directly down from the camera.', '4']",1.2798542258336674,How many books can be seen on the bottom shelf that is straight down from the camera?,,False,0.8140452349615311,1,incorrect_low
validation::1057,['lenox hill'],Lenox Hill Hospital,1.0,"['Lenox Hill Hospital', 'Lenox Hill Hospital.', 'Lenox Hill Hospital', 'lenox hill hospital', 'Lenox Hill Hospital', 'lenox hill hospital', 'Lenox Hill Hospital', 'Lenox Hill Hospital', 'lenox hill hospital', 'Lenox Hill Hospital']",-0.0,What hospital's name is on the clock?,,True,0.8140452349615311,0,correct_high
validation::1060,['67'],67,1.0,"['67', '67', '67', '67', '67', '57', '67', '67', '67', '-67']",0.639031859650177,What are the two digits after 78 on the motorcycle?,,True,0.8140452349615311,0,correct_high
validation::1062,['polvin'],"The word on the blue sign appears to be ""VANCOUVER.""",0.0,"['The blue sign reads ""NAVIA"".', 'VALYOU', 'Tauranga', 'The word on the blue sign is ""VAUR.""', 'The word on the blue sign is not clear or legible in the image provided.', 'VANCOUVER', 'The blue sign has the word ""VANCOUVER"" on it.', 'Nevada', 'Unable to determine the specific word from this image provided.', 'VANCOUVER']",1.6957425341696346,What word is on the blue sign?,,False,0.8140452349615311,1,incorrect_low
validation::1067,['writing'],The person is sitting on the ground and writing in a notebook.,0.0,"['The person appears to be sitting on the ground, writing in a notebook and smiling at the camera.', 'The person in the image appears to be writing or sketching in a notebook.', 'The person is writing in a notebook while sitting outdoors on the ground near a fire hydrant and petals.', 'The person is sitting on the sidewalk and appears to be writing in a notebook.', 'The person is sitting on a curb, writing in a notebook and smiling.', 'The person is drawing in a notebook while sitting on the ground near a hydrant.', 'The person in the image appears to be sitting on the ground and writing or drawing something in a notebook, with her hand in contact with the paper.', ""The person in the image is sitting on some steps, holding a notebook and pen, apparently writing or drawing something. There's a coffee cup next to her, suggesting she might be enjoying a relaxed moment while doing this activity."", 'The person is sitting outside and writing in a notebook.', 'The person is sitting and writing in a notebook.']",2.302585092994045,What is the person doing?,,True,0.8140452349615311,1,correct_low
validation::1070,['2'],2,1.0,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '2']",-0.0,How many people are shown?,,True,0.8140452349615311,0,correct_high
validation::1074,['fanta'],soda,0.0,"['pizza', 'pepsi', 'The beverage on the table appears to be Coca-Cola.', 'The beverage on the table appears to be Coca-Cola.', 'soda', 'soda', 'soda', 'soda', 'The beverage on the table appears to be a can of soda.', 'The beverage on the table appears to be Coke.']",1.4184836619456564,What type of beverage is on the table?,,True,0.8140452349615311,1,correct_low
validation::108,['left'],right,0.0,"['right', 'right', 'right', 'left', 'right', 'Their right arm.', 'left arm', 'Left', 'left', 'left']",0.6931471805599453,"Which arm is the person holding the bag with, their left or their right?",,False,0.8140452349615311,0,incorrect_high
validation::1080,['black and silver'],black and silver,1.0,"['The bike in the image is black and silver.', 'black and silver', 'The bike in the image is primarily black and silver-gray.', 'The bike in the picture is black and silver.', 'black and silver', 'black and silver', 'silver and black', 'black silver', 'The bike is black and silver in color.', 'black']",1.0888999753452235,what colors are the bike,,True,0.8140452349615311,1,correct_low
validation::1082,['3'],1,0.0,"['1', '2', '1', '1', '2', '1', '1', '2', '1', 'There is one bottle of ketchup visible in the picture.']",0.6108643020548935,How many bottles of ketchup do you see?,,False,0.8140452349615311,0,incorrect_high
validation::1086,['2'],2,1.0,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '3']",0.3250829733914482,how many baskets?,,True,0.8140452349615311,0,correct_high
validation::109,['6'],There are six people visible in the room.,0.0,"['Six people can be seen in the room.', 'There are six people visible in the room shown in the image.', 'There are six people visible in the room shown in the picture.', 'There are seven people visible in the room.', '6', '6', '6', 'Five people can be seen in the room.', 'There are five people visible in the room.', 'Six people are visible in the room in the picture.']",1.2798542258336676,How many people can be seen in the room?,,True,0.8140452349615311,1,correct_low
validation::1090,['rocks'],rocks,1.0,"['rocks', 'rocks', 'rocks', 'rocks', 'rocks', 'rocks', 'rocks', 'rocks', 'rocks', 'rocks']",-0.0,What objects are pictured closest to the camera?,,True,0.8140452349615311,0,correct_high
validation::1092,['3'],2,0.0,"['4', '2', '1', '0', '3', '2', '2', '2', '2', '2']",1.2275294114572126,How many fingers are touching the wine glass?,,False,0.8140452349615311,1,incorrect_low
validation::1094,['0'],0,1.0,"['0', '0', '0', '2', '3', '0', '1', '0', '2', '0']",1.0888999753452235,How many legs are visible?,,True,0.8140452349615311,1,correct_low
validation::1095,['1'],1,1.0,"['1', '2', '1', '1', '1', '1', '1', '1', '1', '1']",0.3250829733914482,How many types of dessert food are visible?,,True,0.8140452349615311,0,correct_high
validation::1096,['birdcage'],The object on the table appears to be a birdcage.,0.0,"['birdcage', 'birdcage', 'cage', 'bird cage', 'birdcage', 'cage', 'birdcage', 'cage', 'The object on the table appears to be a birdcage.', 'birdcage']",-0.0,What is the object in the table?,,True,0.8140452349615311,0,correct_high
validation::1102,['life up'],LIVE,0.0,"['The text on the right side of the surfboard is ""P"".', 'The image resolution or quality does not allow for clear identification of text on the surfboard. Please ensure the photo is clear and of high resolution.', 'The text written on the right side of the surfboard in blue appears to read ""Laguna."" However, it\'s partially obscured.', 'Lancr', 'L3', 'L15.', ""It's not possible to determine what is written on the right side of the surfboard from this image, as the text is too small and unclear to read."", 'LAFREE', 'The text written on the right side of the surfboard in blue appears to spell ""LIVE.""', 'LINE']",2.302585092994045,What is written on the right side of the surfboard in blue?,,True,0.8140452349615311,1,correct_low
validation::1107,['water'],in water,1.0,"['in water', ""The bear's paws appear to be submerged in water, possibly near a riverbank or a pond."", 'in water', ""The bear's paws appear to be in or around water, possibly in a stream or pond."", 'water', ""The bear's paws are in the water."", ""The bear's paws are submerged in water near the rocks."", 'in water', 'water', 'water']",0.8018185525433372,Where are the bear's paws?,,True,0.8140452349615311,0,correct_high
validation::1111,['n'],n,1.0,"['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'N', 'n']",-0.0,What letter is on the front of the train?,,True,0.8140452349615311,0,correct_high
validation::1118,['car'],bus,0.0,"['bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'truck', 'bus']",0.3250829733914482,what vehicle is on the man's shirt?,,False,0.8140452349615311,0,incorrect_high
validation::112,['0'],15,0.0,"['5', '5', '5', '1', '5', '1', '15', '151', '5', '5']",1.0888999753452235,What is the number digit with the red cross in it?,,False,0.8140452349615311,1,incorrect_low
validation::1120,['solid'],solid,1.0,"['solid', 'solid', 'solid color', 'The wall has a solid yellow color.', 'The wall has a green color and appears to be plain, without any discernible pattern.', 'The wall in the image appears to be painted with a lime green color, which is not a pattern but rather a solid color.', 'solid', 'The wall has a yellow color.', 'The wall is yellow in color.', 'The wall in the picture has a yellow color.']",1.834371970281624,What pattern is the wall?,,True,0.8140452349615311,1,correct_low
validation::1122,['looking through donuts'],"The girls are holding donuts in front of their faces, likely posing for a playful photo.",0.0,"['The girls are playing with donuts in front of their faces, which suggests they are enjoying themselves or posing for fun.', 'The girls appear to be playfully covering their faces with decorated donuts.', 'The girls are holding donuts in front of their faces, likely to hide their smiles while creating fun facial expressions or posing for a playful photo. The decorations on the donuts add to their playful nature.', 'The girls are holding up decorated donuts, playfully hiding behind them.', 'The girls are playfully holding donuts in front of their faces.', 'The girls are playing by placing donuts in front of their faces to hide their mouths and creating a fun, playful game with them.', 'The girls in the picture are covering their faces with decorated donuts, playing a playful game of ""who can keep the donut in front of their face longest.""', 'holding up treats', 'The girls are holding cookies in front of their faces while smiling.', 'The girls are playfully covering their faces with decorated doughnuts.']",1.9730014063936128,What are the girls doing?,,True,0.8140452349615311,1,correct_low
validation::1124,['pink and yellow'],The toothbrush in the picture has two colors: pink and yellow.,1.0,"['pink and yellow', 'red and yellow', 'The toothbrush is red and yellow.', 'The toothbrush in the picture has two colors, pink and yellow.', 'The toothbrush in the picture has a red and yellow color combination.', 'pink and yellow', 'pink and yellow', 'The toothbrush is pink and yellow.', 'pink and yellow', 'pink and yellow']",1.0888999753452235,What 2 colors is the toothbrush?,,True,0.8140452349615311,1,correct_low
validation::1127,['hlowld'],HONLD,0.0,"['hlonld', 'hlmld', 'HONLD', 'HONLD', 'hlonlo', 'HLONLD', 'Hlowlol', 'hlowld', 'HONVDL', 'hlmld']",1.4708084763221112,What are the letters of the motorcycle's liscense plate?,,False,0.8140452349615311,1,incorrect_low
validation::1129,['spring'],spring,1.0,"['Spring', 'spring', 'spring', 'Spring', 'Spring', 'spring', 'Spring', 'spring', 'spring', 'spring']",-0.0,What season is on the banner?,,True,0.8140452349615311,0,correct_high
validation::113,['wings'],Wings,1.0,"['The letters ""W"" and ""F"" are on either side of the letter ""M"" in the image.', 'wings', 'Wings', 'The picture on either side of the ""M"" appears to be white wings.', 'Wings', 'The image includes letters and numbers on either side of the ""M."" On the left side of the ""M,"" there may be an image or symbol associated with it, but it is not clear from this description if there is an image or just part', 'Wings', 'wings', 'Wings', 'wings']",0.9404479886553264,What picture is on Either side of the M?,,True,0.8140452349615311,1,correct_low
validation::1132,['8'],There are two windows visible on the upper brick portion of the building in the image.,0.0,"['4', '4', 'Four', '4', '2', '4', '2', 'Three', '0', 'There are three windows visible on the upper brick portion of the building in the image.']",1.3592367006650063,How many windows are visible on the upper brick portion of the building?,,False,0.8140452349615311,1,incorrect_low
validation::1133,['3'],2,0.0,"['Two animals have tags in the image.', '2', '1', '2', '2', '3', 'Three', '3', '2', '3']",1.1935496040981333,How many animals have a tag?,,False,0.8140452349615311,1,incorrect_low
validation::1135,['sampras'],Sampios,0.0,"['Sampou', 'Sampson', 'Sampao', 'SanPablo', 'SANPOLS', 'The name at the top of the scoreboard is ""Sampras.""', 'Sanpao', 'SAMPOSS', 'Sampios', 'Sampios']",1.5047882836811908,"What is the top name, on the scoreboard?",,False,0.8140452349615311,1,incorrect_low
validation::1137,['watermelon'],watermelon,1.0,"['watermelon', 'The woman on the left is holding a large slice of watermelon.', 'watermelon slice', 'watermelon', 'watermelon', 'watermelon', 'watermelon', 'watermelon', 'watermelon', 'The woman on the left is holding slices of watermelon.']",0.8018185525433373,What is the woman on the left holding?,,True,0.8140452349615311,0,correct_high
validation::1139,['life not available on tv'],"The man's shirt says ""Life is better on the road.""",0.0,"[""i can't tell what the man's shirt says, it seems to have a word or phrase but it is not clear to me"", 'The man\'s shirt says ""FYE"".', 'The man\'s shirt says ""LITE"" on it.', 'Life is better on', 'The man\'s shirt appears to have a design or text on it that includes the phrase ""Let\'s Go or Get Off."" However, some parts might not be fully visible.', 'life', ""I don't know what the shirt says. I cannot infer or provide information not present in the image."", ""Life is short, don't drive on I5."", 'lfe', 'lief']",2.1639556568820564,What does the man's shirt say?,,False,0.8140452349615311,1,incorrect_low
validation::114,['pink and blue'],The two seats are pink and blue.,1.0,"['Pink and blue', 'The two seats are pink and blue.', 'The two seats are pink and blue.', 'The two seats are pink and blue.', 'The two seats are pink and blue.', 'The two seats are one pink and one blue.', 'The two seats in the picture are one pink and one blue.', 'The two seats are pink and blue.', 'The two seats are one pink and one blue.', 'The two seats are colored purple and blue.']",0.639031859650177,What is the color of the two seats?,,True,0.8140452349615311,0,correct_high
validation::1140,['6'],There are four knobs visible on the stove in the image.,0.0,"['4', 'There are four knobs visible on the stove in the image.', '5', 'There are five knobs on the stove in the image.', 'There are four knobs on the stove shown in the image.', 'There are five knobs on the stove shown in the image.', 'There are six knobs on the stove shown in the image.', 'There are four knobs visible on the stove in the image.', 'There are four knobs visible on the stove in the image.', 'There are four knobs visible on the stove in this image.']",0.8979457248567797,How many knobs are there on the stove in this image?,,False,0.8140452349615311,1,incorrect_low
validation::1142,['birds'],birds,1.0,"['bird', 'trees', 'birds', 'The image shows birds along with the giraffes near the water.', 'water', 'water', 'birds', 'birds', 'water', 'birds']",1.1682824501765623,What other living thing is shown with the giraffes?,,True,0.8140452349615311,1,correct_low
validation::1144,['elephant'],"The hat appears to be light blue with white accents, resembling an elephant's ears and trunk.",0.0,"[""The hat appears to be blue and white, resembling a festive or holiday design often associated with Christmas. It looks like it has a pointed shape typical of Santa's hat or a similar style that is worn during the holidays."", 'The hat is blue and white in color.', 'The hat in the picture appears to be designed as an elephant, with features such as ears and possibly a trunk that resembles those of an elephant. The hat is primarily light blue with white or off-white accents resembling fur.', 'The hat appears to have an elephant-like design, given its floppy ears and overall shape. It is light blue in color.', 'cat head', ""The hat is large, light blue, and resembles an animal or cartoon character's hood, possibly with ears or a face due to its asymmetrical shape."", 'The hat appears to be light blue with white accents, resembling an animal head piece with ears and a snout. The cat is wearing it while sitting on a chair.', 'hat', 'The hat in the picture looks like it is designed to resemble an animal, possibly an elephant, due to its ears and trunk-like features.', 'The hat looks like an upside-down blue bunny hat.']",2.302585092994045,What does the hat look like?,,True,0.8140452349615311,1,correct_low
validation::1147,['angle'],The man is at an angle.,0.0,"['The man is standing at an angle as he is skiing.', 'The man is at an angle.', 'The man is standing at an angle.', 'The man is at an angle as he skis downhill.', 'The man is at an angle.', 'The man is not standing straight; he is leaning to the side (at an angle) while skiing.', 'The man is at an angle, leaning into the turn.', 'The man is at an angle, leaning to one side while skiing.', 'The man is at an angle, tilted as he skis downhill among the snow.', 'The man is not standing straight; he is at an angle while skiing.']",1.6434177197931796,Is the man standing straight or at an angle?,,True,0.8140452349615311,1,correct_low
validation::1148,['sa883k'],SA 883K,0.0,"['SA 883K', 'SA 883K', 'SA 883 K', 'The license plate on the left car reads ""SA 883K"".', 'SA883K', 'The license plate on the left car reads ""SI 883K"".', 'SA 883 K', 'SA 883K', 'SA 8683 K', 'SA 883K']",0.3250829733914482,What is the license plate on the left car?,,True,0.8140452349615311,0,correct_high
validation::1152,['left'],The person is holding the broccoli with their right hand.,0.0,"['The person is holding the broccoli with their left hand.', 'The person is holding the broccoli with their right hand.', 'The person is holding the broccoli with their right hand.', 'The person is holding the broccoli in their left hand.', 'right', 'The person is holding the broccoli with their left hand.', 'The person is holding the broccoli with their right hand.', 'right hand', 'The person is holding the broccoli with their right hand.', 'right']",0.6108643020548935,Is the person holding the broccoli with their left or right hand?,,False,0.8140452349615311,0,incorrect_high
validation::1157,['263'],263,1.0,"['265', '265', '263', 'The three numbers visible on top of the side mirror are ""263"".', '263', 'The three numbers on top of the side mirror are 263.', 'The three digits displayed on the side mirror are ""263"".', '263', 'The three numbers on top of the side mirror are 263.', '263']",0.5004024235381879,What are the 3 numbers on top of the side mirror?,,True,0.8140452349615311,0,correct_high
validation::1159,['2'],2,1.0,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '2']",-0.0,How many objects are there in the picture that look like eyes?,,True,0.8140452349615311,0,correct_high
validation::1164,['dog'],dog,1.0,"['dog', 'dog', 'dog', 'dog', 'dog', 'dog', 'dog', 'dog', 'dog', 'dog']",-0.0,What is behind the horse?,,True,0.8140452349615311,0,correct_high
validation::1167,['5'],0,0.0,"['There is one light visible at the top of the truck in the image.', '4', '0', '0', '0', '2', '2', '0', '12', '0']",1.3592367006650063,How many lights a visible around the top of the truck?,,False,0.8140452349615311,1,incorrect_low
validation::1173,['yellow'],yellow,1.0,"['The back of the traffic lights in the picture appears to be yellow.', 'yellow', 'yellow', 'yellow', 'yellow', 'The back of the traffic lights is yellow.', 'yellow', 'yellow', 'yellow', 'yellow']",0.3250829733914482,What color is the back of the traffic lights?,,True,0.8140452349615311,0,correct_high
validation::1174,['bunny'],rabbit,0.0,"['rabbit', 'rabbit', 'rabit', 'rabbit', 'rabbit', 'rabbit', 'rabbit', 'The animal on the front of the green door appears to be a rabbit.', 'rabbit', 'bunny']",-0.0,What animal is on the front of the green door?,,True,0.8140452349615311,0,correct_high
validation::1175,"['white, red, gren, black']","The train in the picture is primarily green, white, and red with some black elements.",0.0,"['The train is composed of red, green, white, and black.', 'The train in the picture is composed of the colors green, white, red, and brown.', 'The train consists of red, green, white, and black.', 'red, green, white, and black.', 'green, red, white, and maroon.', 'The train in the image is mainly green and white, with red being used for three of the carriages. Therefore, the four colors that make up the train are: green, white, and red.', 'The train in the picture is made up of green, white, red, and brown.', 'The train is composed of the colors red, green, white, and metallic grey.', 'green, red, white, and yellow', 'green, white, red, brown']",1.834371970281624,what four colors make up the train?,,False,0.8140452349615311,1,incorrect_low
validation::1178,['blue and white'],The snowboard in the image is blue and white.,1.0,"['The snowboard in the image is shown in blue and white.', 'blue, white', 'The snowboard in the image is blue and white.', 'blue and white', 'blue and white', 'blue and black', 'The snowboard has blue and white colors.', 'The snowboard in the image is primarily blue with white accents or designs.', 'blue and red', 'blue and white']",0.9404479886553264,What two colors are the snowboard shown in this image?,,True,0.8140452349615311,1,correct_low
validation::1181,['3'],3,1.0,"['3', '3', '3', '3', '3', '3', '2', '3', '3', '3']",0.3250829733914482,How many cows?,,True,0.8140452349615311,0,correct_high
validation::1183,['fsg'],FS G,0.0,"['The letters ""FS G"" are prominently featured hanging from the cross-beam.', 'FS G', 'FS G', 'FG', 'The prominent letters on the sign hanging from the cross-beam are ""FS"" and ""G"".', 'FG G', 'FG', 'FSG', 'FS G', 'FG']",0.8018185525433373,"Which letters are featured prominently, hanging from the cross-beam?",,True,0.8140452349615311,0,correct_high
validation::1186,['right'],right,1.0,"['right', 'right side', 'The trees are on the right side of the picture.', 'right', 'right', 'right', 'right', 'right', 'right', 'right']",-0.0,Which side are trees in this picture?,,True,0.8140452349615311,0,correct_high
validation::1187,['to'],well,0.0,"['well', 'well', 'well', 'well', 'well', 'wishing', 'well', 'wishing', 'well', 'well']",0.5004024235381879,What is the third word inside the pizza box?,,False,0.8140452349615311,0,incorrect_high
validation::1189,['ulc'],"The letters inside the circle on the hydrant are ""C"" and ""A"".",0.0,"['The letters inside the circle on the hydrant are ""M.A.T.V"".', 'GW', 'The letters inside the circle on the hydrant are ""M.E.W.T.T"".', 'MNTY', 'NSCC', 'CA', 'The letters inside the circle on the hydrant are ""ANSI"".', 'WAVV', 'RSF', 'P.A.R.T.']",2.302585092994045,What letters are inside the circle on the hydrant?,,False,0.8140452349615311,1,incorrect_low
validation::1190,['6'],6,1.0,"['6', '4', '4', 'The truck has at least 6 visible tires, with two in the front and four in the back.', '6', 'The truck has 5 tires.', 'The truck in the image has 10 visible tires.', '4', '6', '5']",1.5047882836811908,How many tyres in truck?,,True,0.8140452349615311,1,correct_low
validation::1192,['welcome'],WELCOME,1.0,"['Welcome', 'SAIL', 'Welcome', 'WELCOME', 'SAILBOAT', 'WELCOME', 'Welcome', 'WELCOME', 'Mummy', 'WELCOME']",0.9404479886553264,What word appears to the left of the sword on the wall?,,True,0.8140452349615311,1,correct_low
validation::1193,['helmets'],helmets,1.0,"['the guys in the picture are wearing hard hats on their heads.', 'hardhats', 'helmets', 'helmets', 'helmets', 'helmets', 'hard hats', 'hard hats', 'hats', 'helmets']",0.639031859650177,what are those guys wearing on their heads?,,True,0.8140452349615311,0,correct_high
validation::1194,['3'],There are three types of vegetables in the picture.,0.0,"['There are three different types of vegetables shown in the picture.', 'There are four different types of vegetables shown in the picture.', 'There are three different types of vegetables shown in the picture.', 'There are three types of vegetables shown in the picture.', 'There are three types of vegetables in the picture.', '4', 'There are 3 types of vegetables in the image.', 'There are three types of vegetables shown in the image.', 'There are four different types of vegetables in the picture.', 'There are three different types of vegetables in the picture.']",0.8018185525433372,How many types of vegetables are there?,,True,0.8140452349615311,0,correct_high
validation::1196,['atm'],ATM INSIDE,1.0,"['ATM INSIDE', 'ATM INSIDE', 'ATM INSIDE', 'ATM INSIDE', 'ATM', 'ATM', 'ATM INSIDE', 'ATM INSIDE', 'ATM', 'ATM INSIDE']",-0.0,What does the sign say is inside?,,True,0.8140452349615311,0,correct_high
validation::1197,['1'],1,1.0,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",-0.0,How many children are on the sign?,,True,0.8140452349615311,0,correct_high
validation::1199,['200'],The chocolate banana costs 200 yen.,0.0,"['The chocolate banana costs 200 yen.', '200', 'The chocolate banana costs 200YEN.', 'The chocolate banana costs 200 yen, as indicated by the sign next to it in the picture.', 'The chocolate banana costs 200 yen.', 'The cost of the chocolate banana is 200 yen.', '200', 'The chocolate banana costs 200 yen.', '200', '200']",0.9433483923290392,how much does the chocolate banana cost?,,True,0.8140452349615311,1,correct_low
validation::120,['brown'],brown,1.0,"['orange', 'the handles on the travel bag are orange.', 'The handles on the travel bag are tan.', 'black', 'brown', 'orange', 'black', 'brown', 'brown', 'brown']",1.2798542258336676,what color are the handles on the travel bag?,,True,0.8140452349615311,1,correct_low
validation::1203,['6'],3,0.0,"['4', '3', '3', '2', '3', '3', '5', '3', '3', '3']",0.9404479886553264,how many arch windows at the very top?,,False,0.8140452349615311,1,incorrect_low
validation::1205,['6'],6,1.0,"['There are six train tracks revealed in the picture.', 'There are five railroad tracks visible in the image.', '6', '7', '4', '5', '6', '5', '7', '4']",1.366158847569202,How many railroad tracks are shown in this image?,,True,0.8140452349615311,1,correct_low
validation::1208,['5'],5,1.0,"['5', '5', '5', ""The number centered beneath the blue square on the man's shirt is 55."", '5', '5', '5', '5', '7', '21']",0.9404479886553264,What number is centered beneath the blue square on the man's shirt?,,True,0.8140452349615311,1,correct_low
validation::1212,['7'],There are seven giraffes in the picture.,0.0,"['There are seven giraffes visible in the image.', 'There are six giraffes in the image.', '7', '8', '7', 'There are seven giraffes in the picture altogether.', '7', 'There are six giraffes in the image.', 'There are seven giraffes in the image.', 'There are seven giraffes in the picture.']",1.2798542258336674,How many giraffes are there altogether?,,True,0.8140452349615311,1,correct_low
validation::1214,['pirate'],Pirate,1.0,"['PIRATE', 'Pirate', 'PIRATE', 'PIRATE', 'PIRATE', 'Pirate', 'Pirate', 'Pirate', 'Pirate', 'Pirate']",-0.0,What is the first word under the skull on the mug?,,True,0.8140452349615311,0,correct_high
