id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category,DSE_threshold,DSE_b_entropy,category_dse
train::11038,['coriolis'],Coriolis effect,1.0,"['Coriolis effect', 'Coriolis effect', 'Coriolis effect', 'Coriolis effect', 'Coriolis effect', 'Coriolis effect', 'Coriolis effect', 'Coriolis effect', 'Coriolis effect', 'Coriolis effect']",-0.0,What effect describes how earth’s rotation steers winds and surface ocean currents?,-0.0207345783710479,True,1.0,correct_high,1e-10,0,correct_high
train::11039,['cubic'],cubic,1.0,"['cubic', 'cubic', 'cubic', 'cubic', 'cubic', 'cubic', 'cubic', 'cubic', 'cubic', 'cubic']",-0.0,What type of shape does sodium chloride have?,-1.8058958053588867,True,1.0,correct_high,1e-10,0,correct_high
train::1104,['lava'],lava flows,1.0,"['lava flows', 'lava flows', 'lava flows', 'lava flows', 'lava flows', 'lava flows', 'lava flows', 'lava flows', 'lava flows', 'lava flows']",-0.0,"Radar maps of venus show that it has mountains, canyons and volcanoes surrounded by plains of what?",-0.0488887727260589,True,1.0,correct_high,1e-10,0,correct_high
train::11040,['gas'],gas,1.0,"['gas', 'gas', 'gas', 'gas', 'gas', 'gas', 'gas', 'gas', 'gas', 'gas']",-0.0,In what form of matter is hydrogen at room temperature?,-0.0183957684785127,True,1.0,correct_high,1e-10,0,correct_high
train::11041,['sarcomere'],sarcomere,1.0,"['sarcomere', 'sarcomere', 'sarcomere', 'sarcomere', 'sarcomere', 'sarcomere', 'sarcomere', 'sarcomere', 'sarcomere', 'sarcomere']",-0.0,What is the smallest contractile portion of a muscle?,-0.3871581554412842,True,1.0,correct_high,1e-10,0,correct_high
train::11042,['mars'],mars,1.0,"['mars', 'mars', 'mars', 'mars', 'mars', 'mars', 'mars', 'mars', 'mars', 'mars']",-0.0,Which is the fourth planet from the sun?,-0.0622980967164039,True,1.0,correct_high,1e-10,0,correct_high
train::11043,['genital herpes'],herpes,1.0,"['herpes', 'herpes', 'herpes', 'herpes', 'herpes', 'herpes', 'herpes', 'herpes', 'herpes', 'herpes']",-0.0,What type of sti is characterized by blisters?,-0.0382674634456634,True,1.0,correct_high,1e-10,0,correct_high
train::11044,['nuclei'],nucleus,0.0,"['nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus.', 'nucleus', 'nucleus', 'nucleus', 'nucleus']",-0.0,Radioactive isotopes are characterized by an unstable what?,-0.0623982287943363,True,0.8181818181818182,correct_high,1e-10,0,correct_high
train::11045,['oxygen toxicity'],oxygen,1.0,"['oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen toxicity', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen']",0.3250829733914482,What exposure risk comes with aerobic respiration?,-0.1433645635843277,True,0.8181818181818182,correct_high,1e-10,1,correct_low
train::11046,['monotremes'],monotremes,1.0,"['monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes', 'monotremes']",-0.0,What are mammals called that reproduce by laying eggs?,-0.1130997166037559,True,1.0,correct_high,1e-10,0,correct_high
train::11047,['offspring'],offspring,1.0,"['offspring', 'offspring', 'offspring', 'offspring', 'offspring', 'offspring', 'offspring', 'offspring', 'offspring', 'offspring']",-0.0,"In multicellular organisms, only mutations in cell lines that produce gametes can be passed to what?",-0.06223626434803,True,1.0,correct_high,1e-10,0,correct_high
train::11048,['cnidarians'],cnidarians,1.0,"['cnidarians', 'cnidarians', 'cnidarians', 'cnidarians', 'cnidarians', 'cnidarians', 'cnidarians', 'cnidarians', 'cnidarians', 'cnidarians']",-0.0,What type of invertebrates are jellyfish and corals known as?,-0.2814585566520691,True,1.0,correct_high,1e-10,0,correct_high
train::11049,['biosphere'],biosphere,1.0,"['biomes', 'biosphere', 'biomes', 'biomes', 'biosphere', 'biomes', 'biomes', 'biosphere', 'biomes', 'biosphere']",-0.0,"Living things are highly organized following a hierarchy that includes atoms, molecules, organelles, cells, tissues, organs, and organ systems. organisms, in turn, are grouped as populations, communities, ecosystems, and this?",-0.2259362041950225,True,0.4545454545454545,correct_low,1e-10,0,correct_high
train::1105,['skeletal system'],skeletal system,1.0,"['skeletal system', 'skeletal system', 'skeletal system', 'skeletal system', 'skeletal system', 'skeletal system', 'skeletal system', 'skeletal system', 'skeletal system', 'skeletal system']",-0.0,Bones are part of which body system?,-0.0143425529822707,True,1.0,correct_high,1e-10,0,correct_high
train::11050,['protons'],hydrogen ions,0.0,"['hydrogen ions', 'hydrogen ions', 'hydrogen ions', 'hydrogen ions', 'hydrogen ions', 'hydrogen ions', 'hydrogen ions', 'hydrogen ions', 'hydrogen ions', 'hydrogen ions (or protons)']",0.3250829733914482,Carbonic acid can dissociate into hydrogen carbonate ions and what?,-0.0383431874215602,True,0.8181818181818182,correct_high,1e-10,1,correct_low
train::11051,['carbon dioxide'],carbon dioxide,1.0,"['carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide']",-0.0,Respiration cycles the organic carbon into which gas?,-0.0265414733439683,True,1.0,correct_high,1e-10,0,correct_high
train::11052,['hydrogen bonds'],hydrogen bonds,1.0,"['hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds']",-0.0,What type of bonds between the bases at the center of the dna double helix hold the helix together?,-0.0621870905160903,True,1.0,correct_high,1e-10,0,correct_high
train::11053,['chemical changes'],chemical changes,1.0,"['chemical changes', 'chemical changes', 'chemical changes', 'chemical changes', 'chemical changes', 'chemical changes', 'chemical changes', 'chemical changes', 'chemical changes', 'chemical changes']",-0.0,What are changes in makeup and chemical properties of matter called?,-0.0339179895818233,True,1.0,correct_high,1e-10,0,correct_high
train::11054,['metabolism'],metabolism,1.0,"['metabolism', 'metabolism', 'metabolism', 'metabolism', 'metabolism', 'metabolism', 'metabolism', 'metabolism', 'metabolism', 'metabolism']",-0.0,Mammals generate heat primarily by maintaining a high rate of what?,-0.1131663620471954,True,1.0,correct_high,1e-10,0,correct_high
train::11055,['50'],60 million years ago,0.0,"['60 million years ago.', '60 million years ago', '60 million years ago', '60 million years ago', '60 million years ago', '60 million years ago', '60 million', '60 million years ago', '60 million years ago', '60 million years ago']",-0.0,The fossil record indicates that anthropoids began diverging from other primates about how many million years ago?,-0.0551762171089649,False,0.6545454545454545,incorrect_high,1e-10,0,incorrect_high
train::11056,['hemoglobin'],hemoglobin,1.0,"['hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin']",-0.0,What is the oxygen carrying component of red blood cells called?,-0.0432330630719661,True,1.0,correct_high,1e-10,0,correct_high
train::11057,['an allergy'],allergy,1.0,"['allergy', 'allergy', 'allergy', 'allergy', 'allergy', 'allergy', 'allergy', 'allergy', 'allergy', 'allergy']",-0.0,What is a disease in which the immune system makes an inflammatory response to a harmless antigen?,-0.0432702824473381,True,1.0,correct_high,1e-10,0,correct_high
train::11058,['placenta'],placenta,1.0,"['placenta', 'placenta', 'placenta', 'placenta', 'placenta', 'placenta', 'placenta', 'placenta', 'placenta', 'placenta']",-0.0,The umbilical cord connects the fetus to what structure?,-0.0207747425884008,True,1.0,correct_high,1e-10,0,correct_high
train::11059,['mosquito'],mosquitoes,0.0,"['mosquitoes', 'mosquitoes', 'mosquitoes', 'mosquitoes', 'mosquitoes', 'mosquitoes', 'mosquitoes', 'mosquitoes', 'mosquitoes', 'mosquitoes']",-0.0,The vector of what organism is significant on a map showing the location of malaria?,-0.0339497961103916,True,1.0,correct_high,1e-10,0,correct_high
train::1106,['simple and complex'],simple & complex,1.0,"['simple & complex', 'simple & complex', 'simple & complex', 'simple and complex', 'simple & complex', 'simple and complex', 'simple and complex', 'simple & complex', 'simple & complex', 'simple and complex']",-0.0,Name the 2 types of carbohydrates?,-0.1430170387029647,True,0.4909090909090909,correct_low,1e-10,0,correct_high
train::11060,['atom'],atom,1.0,"['atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom']",-0.0,What is the smallest particle of an element that still has the properties of that element is called?,-0.0339308977127075,True,1.0,correct_high,1e-10,0,correct_high
train::11061,['global warming'],climate change,0.0,"['climate change', 'climate change', 'climate change', 'climate change', 'climate change', 'climate change', 'climate change', 'climate change', 'climate change', 'climate change']",-0.0,What is already causing food and water shortages and species extinctions?,-0.0299562532454729,True,1.0,correct_high,1e-10,0,correct_high
train::11062,['coral'],coral,1.0,"['coral', 'coral', 'coral', 'coral', 'coral', 'coral polyps', 'coral polyps', 'coral polyps', 'coral', 'coral']",0.6108643020548935,What is the foundation species of coral reef ecosystems?,-0.0266289990395307,True,0.5636363636363636,correct_high,1e-10,1,correct_low
train::11063,['acid rain'],acid rain,1.0,"['acid rain', 'acid rain', 'acid rain', 'acid rain', 'acid rain', 'acid rain', 'acid rain', 'acid rain', 'acid rain', 'acid rain']",-0.0,"When the ph of precipitation is lowered because of air pollution, what results?",-0.0382837578654289,True,1.0,correct_high,1e-10,0,correct_high
train::11064,['mechanical'],physical/anatomical barrier,0.0,"['physical/anatomical barrier', 'physical/anatomical barriers', 'physical/anatomical barrier', 'physical/anatomical barriers', 'physical/anatomical barriers', 'physical/anatomical barrier', 'physical/anatomical barrier', 'physical/anatomical barrier', 'physical/anatomical barriers', 'physical/anatomical barriers']",-0.0,What type of barrier physically blocks pathogens from entering the body?,-0.2523634433746338,True,0.4545454545454545,correct_low,1e-10,0,correct_high
train::11065,['feces'],feces,1.0,"['feces', 'feces', 'feces', 'feces', 'feces', 'feces', 'feces', 'feces', 'feces', 'feces']",-0.0,In what do a roundworm's eggs pass from host to the environment?,-0.0383445620536804,True,1.0,correct_high,1e-10,0,correct_high
train::11066,['nucleus'],nucleus,1.0,"['nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus']",-0.0,What is the name of the command center of the cell?,-0.0489081852138042,True,1.0,correct_high,1e-10,0,correct_high
train::11067,['study of'],study of,1.0,"['study of', 'the study of', 'the study of', 'the study of', 'study of', 'study of', 'study of', 'the study of', 'the study of', 'the study of']",-0.0,What does the ending 'ology' refer to?,-0.0621746554970741,True,0.4545454545454545,correct_low,1e-10,0,correct_high
train::11068,['hurricanes'],flooding,0.0,"['flooding', 'flooding', 'flooding', 'flooding', 'flooding', 'flooding', 'flooding', 'flooding', 'flooding', 'flooding']",-0.0,What is the only natural phenomenon that causes more damage than earthquakes?,-0.6330399513244629,False,1.0,incorrect_high,1e-10,0,incorrect_high
train::11069,['gaia hypothesis'],Gaia hypothesis,1.0,"['Gaia hypothesis', 'Gaia hypothesis', 'Gaia hypothesis', 'Gaia hypothesis', 'Gaia hypothesis', 'Gaia hypothesis', 'Gaia hypothesis', 'Gaia hypothesis', 'Gaia hypothesis', 'Gaia hypothesis']",-0.0,What is the hypothesis that states that the biosphere is its own living organism?,-0.3135407567024231,True,1.0,correct_high,1e-10,0,correct_high
train::1107,['alveoli'],alveoli,1.0,"['alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli']",-0.0,The lungs are a series of ever-narrowing tubes that end in a myriad of tiny sacs called what?,-0.0234091896563768,True,1.0,correct_high,1e-10,0,correct_high
train::11070,['temperature'],temperature,1.0,"['temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature']",-0.0,The kinetic energy of molecules is generally proportionate to what other property that they have?,-0.0488908179104328,True,1.0,correct_high,1e-10,0,correct_high
train::11071,['receptors'],receptors,1.0,"['receptors', 'receptors', 'receptors', 'receptors', 'receptors', 'receptors', 'receptors', 'receptors', 'receptors', 'receptors']",-0.0,"Several neuropeptides, relatively short chains of amino acids, serve as neurotransmitters that operate via metabotropic what?",-0.3136080801486969,True,1.0,correct_high,1e-10,0,correct_high
train::11072,['isothermal'],physical,0.0,"['physical', 'phase transition', 'physical', 'physical', 'physical', 'physical', 'physical', 'physical', 'physical', 'physical']",0.3250829733914482,What kind of process is boiling?,-0.1007358431816101,False,0.8181818181818182,incorrect_high,1e-10,1,incorrect_low
train::11073,['a theory'],hypotheses,0.0,"['hypotheses/theories', 'hypotheses', 'theories', 'hypotheses', 'hypotheses', 'hypotheses', 'hypotheses', 'hypotheses', 'hypotheses', 'hypotheses']",0.3250829733914482,"In science, what is constantly tested, sometimes revised, sometimes thrown out and sometimes well-established?",-0.4744016528129577,True,0.6545454545454545,correct_high,1e-10,1,correct_low
train::11074,['reversible process'],reversible process,1.0,"['reversible process', 'reversible process', 'reversible process', 'reversible process', 'reversible process', 'reversible process', 'reversible process', 'reversible process', 'reversible process', 'reversible process']",-0.0,What is the name of the process in which both the system and its environment can return to exactly the states they were in by following the reverse path?,-0.2256854772567749,True,1.0,correct_high,1e-10,0,correct_high
train::11075,['aphids'],aphids,1.0,"['aphids', 'aphids', 'aphids', 'aphids', 'aphids', 'aphids', 'aphids', 'aphids', 'aphids', 'aphids']",-0.0,What must be present on a plant where ladybugs will lay their eggs?,-0.1430527865886688,True,1.0,correct_high,1e-10,0,correct_high
train::11076,['flight'],flight,1.0,"['flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight']",-0.0,"In birds, lightweight air-filled bones and a large four-chambered heart are examples of adaptations for what purpose?",-0.0338768512010574,True,1.0,correct_high,1e-10,0,correct_high
train::11077,['electrical energy'],electrical energy,1.0,"['electrical energy', 'electrical energy', 'electrical energy', 'electrical energy', 'electrical energy', 'electrical energy', 'electrical energy', 'electrical energy', 'electrical energy', 'electrical energy']",-0.0,Chemical and solar cells are devices that change chemical or light energy to what?,-0.0208210963755846,True,1.0,correct_high,1e-10,0,correct_high
train::11078,['products'],products,1.0,"['products', 'products', 'products', 'products', 'products', 'products', 'products', 'products', 'products', 'products']",-0.0,Stoichiometric coefficients are used in chemical equations to indicate the amounts of reactants and what?,-0.0265968441963195,True,1.0,correct_high,1e-10,0,correct_high
train::11079,['carboxylic'],carboxylic acid,1.0,"['carboxylic acid', 'carboxylic acid', 'carboxylic acid', 'carboxylic acid', 'carboxylic acid', 'carboxylic acid', 'carboxylic acid', 'carboxylic acid', 'carboxylic acid', 'carboxylic acid']",-0.0,"Like acetic acid, pentanoic acid is what kind of acid?",-0.2017024606466293,True,1.0,correct_high,1e-10,0,correct_high
train::1108,['oxygen'],oxygen,1.0,"['oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen']",-0.0,Fish and other aquatic organisms use gills to capture dissolved what?,-0.0208187606185674,True,1.0,correct_high,1e-10,0,correct_high
train::11080,['raises'],raises it,1.0,"['increases it', 'raises it', 'raises it', 'raises it', 'raises it', 'increases it', 'raises it', 'raises it', 'increases it', 'raises it']",-0.0,A solute generally has what effect on the boiling point of a solvent?,-0.1272517144680023,True,0.5636363636363636,correct_high,1e-10,0,correct_high
train::11081,['tropical'],tropical,1.0,"['tropical', 'tropical', 'tropical', 'tropical', 'tropical', 'tropical', 'tropical', 'tropical', 'tropical', 'tropical']",-0.0,What type of climates are found around the equator?,-0.1272749006748199,True,1.0,correct_high,1e-10,0,correct_high
train::11082,['dwarf planet'],dwarf planet,1.0,"['dwarf planet', 'dwarf planet', 'dwarf planet', 'dwarf planet', 'dwarf planet', 'dwarf planet', 'dwarf planet', 'dwarf planet', 'dwarf planet', 'dwarf planet']",-0.0,What kind of planet do we consider ceres to be?,-0.0382282249629497,True,1.0,correct_high,1e-10,0,correct_high
train::11083,['two'],two,1.0,"['two', 'two', 'two', 'two', 'two', 'two', 'two', 'two', 'two', 'two']",-0.0,How many pairs of legs does a millipede have per body segment?,-2.350947618484497,True,1.0,correct_high,1e-10,0,correct_high
train::11084,['pollination'],pollination,1.0,"['pollination', 'pollination', 'pollination', 'pollination', 'pollination', 'pollination', 'pollination', 'pollination', 'pollination', 'pollination']",-0.0,What is the fertilization step in the sexual reproduction of plants?,-2.0184876918792725,True,1.0,correct_high,1e-10,0,correct_high
train::11085,['geometrically'],component-wise,0.0,"['component-wise', 'component-wise', 'component-wise', 'component-wise', 'component-wise', 'component-wise', 'component-wise', 'component-wise', 'component-wise', 'component-wise']",-0.0,How do you add two dimensional vectors?,-1.70196533203125,False,1.0,incorrect_high,1e-10,0,incorrect_high
train::11086,['evolution'],common ancestry,0.0,"['common ancestry', 'common ancestry', 'common ancestry', 'common ancestry', 'common ancestry', 'common ancestry', 'common ancestry', 'common ancestry', 'common ancestry', 'common ancestry']",-0.0,The fact that all living things share the same biochemical building blocks is molecular evidence of what theorized process?,-0.0791155621409416,True,1.0,correct_high,1e-10,0,correct_high
train::11087,['signaling'],cellular transport,0.0,"['cellular transport', 'cellular transport', 'cellular transport', 'cellular respiration', 'cellular transport', 'cellular transport', 'cellular respiration', 'cellular transport', 'cellular transport', 'cellular transport']",0.5004024235381879,"When the monocilia are defective, what is disrupted?",-0.0268371030688285,False,0.6727272727272727,incorrect_high,1e-10,1,incorrect_low
train::11088,['image'],image,1.0,"['image', 'image', 'image', 'image', 'image', 'image', 'image', 'image', 'image', 'image']",-0.0,What is a copy of an object that is formed by reflected light?,-0.0622791685163974,True,1.0,correct_high,1e-10,0,correct_high
train::11089,['oxygen'],oxygen,1.0,"['oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen']",-0.0,Hypoxia is a condition of the reduced supply of what?,-0.0208348724991083,True,1.0,correct_high,1e-10,0,correct_high
train::1109,['adulthood'],adulthood,1.0,"['adulthood', 'adulthood', 'adulthood', 'adulthood', 'adulthood', 'adulthood', 'adulthood', 'adulthood', 'adulthood', 'adulthood']",-0.0,What phase of a human life does not have a definite starting point?,-0.2257719486951828,True,1.0,correct_high,1e-10,0,correct_high
train::11090,['nucleus'],nucleus,1.0,"['nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus']",-0.0,What part of an atom is positive due to the presence of positively charged protons?,-0.0488733351230621,True,1.0,correct_high,1e-10,0,correct_high
train::11091,['reproductive system'],reproductive system,1.0,"['reproductive system', 'reproductive system', 'reproductive system', 'reproductive system', 'reproductive system', 'reproductive system', 'reproductive system', 'reproductive system', 'reproductive system', 'reproductive system']",-0.0,"Organs of what male biological system include the penis, testes, and epididymis?",-0.0162646062672138,True,1.0,correct_high,1e-10,0,correct_high
train::11092,['floodplain'],floodplain,1.0,"['floodplain', 'floodplain', 'floodplain', 'floodplain', 'floodplain', 'floodplain', 'floodplain', 'floodplain', 'floodplain', 'floodplain']",-0.0,"At certain times of year, a stream or river may overflow its banks. what is the area of land that is flooded called?",-0.0622092708945274,True,1.0,correct_high,1e-10,0,correct_high
train::11093,['claudins and occludins'],"integrins, cadherins, selectins",0.0,"['integrins & cadherins', 'integrins, cadherins, selectins', 'integrins, cadherins, selectins', 'integrins, cadherins, selectins', 'integrins, cadherins, selectins', 'integrins, cadherins, selectins', 'integrins, cadherins, selectins', 'integrins, cadherins, selectins', 'integrins, cadherins, selectins', 'integrins, cadherins, selectins']",0.3250829733914482,What are the major types anchoring proteins?,-0.974628746509552,False,0.8181818181818182,incorrect_high,1e-10,1,incorrect_low
train::11094,['fission'],fission,1.0,"['fission', 'fission', 'fission', 'fission', 'fission', 'fission', 'fission', 'fission', 'fission', 'fission']",-0.0,The process where an atomic nucleus breaks apart into two less massive nuclei is known as ______.,-0.0207808148115873,True,1.0,correct_high,1e-10,0,correct_high
train::11095,['carbohydrates'],carbohydrates,1.0,"['carbohydrates', 'carbohydrates', 'carbohydrates', 'carbohydrates', 'carbohydrates', 'carbohydrates', 'carbohydrates', 'carbohydrates', 'carbohydrates', 'carbohydrates']",-0.0,Sugar and starch are examples of what type of nutrient?,-0.0234597288072109,True,1.0,correct_high,1e-10,0,correct_high
train::11096,['vapor pressure'],viscosity,0.0,"['viscosity', 'viscosity', 'viscosity', 'viscosity', 'viscosity', 'viscosity', 'viscosity', 'viscosity', 'viscosity', 'viscosity']",-0.0,What term describes a property of a liquid based on the strength of its intermolecular forces?,-0.2017595618963241,False,1.0,incorrect_high,1e-10,0,incorrect_high
train::11097,['river system'],river system,1.0,"['a watershed', 'a watershed', 'a watershed', 'river system', 'river system', 'a watershed', 'a watershed', 'a watershed', 'river system', 'river system']",0.6730116670092565,What do a river and all its tributaries make up?,-1.1376286745071411,True,0.4545454545454545,correct_low,1e-10,1,correct_low
train::11098,['cell'],cell,1.0,"['cell', 'cell', 'cell', 'cell', 'cell', 'cell', 'cell', 'cell', 'cell', 'cell']",-0.0,What structure is the site of all of the basic biochemical processes that keep organisms alive?,-0.1004790663719177,True,1.0,correct_high,1e-10,0,correct_high
train::11099,['in concentric circles'],circularly around the wire.,0.0,"['circularly around the wire.', 'circularly around the wire', 'circularly around the wire', 'circularly around the wire.', 'circularly around the wire.', 'circularly around the wire', 'circularly around the wire', 'circularly around the wire', 'circularly around the wire', 'circularly around the wire.']",-0.0,How does the magnetic field produced by a current in a wire move?,-0.0622209198772907,True,0.4545454545454545,correct_low,1e-10,0,correct_high
train::111,['20'],20,1.0,"['20', '20', '20', '20', '20', '20', '20', '20', '20', '20']",-0.0,How many different amino acids make up proteins.,-0.0701933056116104,True,1.0,correct_high,1e-10,0,correct_high
train::1110,['terrestrial ancestors'],seeds,0.0,"['land plants evolved from green algae', 'seeds (or spores)', 'seeds', 'seeds/spores', 'seeds/spores', 'land plants - green algae', 'land plants evolved from green algae', 'land plants evolved from green algae', 'land plants - bryophytes', 'seeds']",1.5047882836811908,Where do all plants come from?,-2.464524507522583,False,0.1272727272727272,incorrect_low,1e-10,1,incorrect_low
train::11100,"['composite, shield, cinder cones']","cinder cone, composite, shield",1.0,"['cinder cone, composite, shield', 'shield, cinder cone, composite', 'shield, cinder cone, composite', 'shield, cinder cone, composite', 'cinder cone, composite, shield', 'cinder cone, composite, shield', 'cinder cone, composite, shield', 'cinder cone, composite, shield', 'shield, cinder cone, composite', 'cinder cone, composite, shield']",0.6730116670092565,What are the 3 types of volcanoes?,-0.2522642314434051,True,0.4909090909090909,correct_low,1e-10,1,correct_low
train::11101,['kinetic energy'],kinetic,1.0,"['kinetic', 'kinetic', 'kinetic', 'kinetic', 'kinetic', 'kinetic', 'kinetic', 'kinetic', 'kinetic', 'kinetic']",-0.0,The fast motion of gas particles gives them a relatively large amount of what energy?,-0.055217619985342,True,1.0,correct_high,1e-10,0,correct_high
train::11102,['under extreme conditions'],high temperatures/pressures,0.0,"['high temperatures', 'high temperatures', 'high temperatures', 'high temperatures', 'high temperatures/UV light', 'high temperatures/pressures', 'high temperatures', 'high temperatures/UV light', 'high temperatures', 'high temperatures/pressures']",0.9502705392332348,When do alkane reactions usually occur?,-1.5028494596481323,True,0.3454545454545454,correct_low,1e-10,1,correct_low
train::11103,['meteorologists'],meteorologists,1.0,"['meteorologists', 'meteorologists', 'meteorologists', 'meteorologists', 'meteorologists', 'meteorologists', 'meteorologists', 'meteorologists', 'meteorologists', 'meteorologists']",-0.0,"What do you call scientists that study the weather, specifically?",-0.1429750919342041,True,1.0,correct_high,1e-10,0,correct_high
train::11104,['dna'],DNA,1.0,"['DNA', 'DNA', 'DNA', 'DNA', 'DNA', 'DNA', 'DNA', 'DNA', 'DNA', 'DNA']",-0.0,"What replicates in the s phase of interphase, resulting in chromosomes composed of two linked sister chromatids?",-0.0301256105303764,True,1.0,correct_high,1e-10,0,correct_high
train::11105,['asthenosphere'],asthenosphere,1.0,"['asthenosphere', 'asthenosphere', 'asthenosphere', 'asthenosphere', 'asthenosphere', 'asthenosphere', 'asthenosphere', 'asthenosphere', 'asthenosphere', 'asthenosphere']",-0.0,What is located beneath the lithosphere?,-0.2814250886440277,True,1.0,correct_high,1e-10,0,correct_high
train::11106,['light'],Voyager 1,0.0,"['comet', 'Voyager 1', 'Voyager 1', 'Voyager 1', 'Voyager 1', 'light', 'Voyager 1', 'comets', 'Voyager 1', 'comets']",0.8979457248567797,What travels 9.5 trillion kilometers a year?,-0.1134389489889144,False,0.4,incorrect_low,1e-10,1,incorrect_low
train::11107,['humans'],developing countries,0.0,"['developing countries', 'developing nations', 'developing countries', 'developing countries', 'developing nations', 'developing countries', 'developing countries', 'developing nations', 'developing countries', 'developing nations']",-0.0,What population on earth is already harming the environment due to less resources to go around?,-0.974714696407318,False,0.4909090909090909,incorrect_low,1e-10,0,incorrect_high
train::11108,['the pistil'],pistil,1.0,"['pistil/carpel', 'pistil', 'pistil', 'pistil', 'pistil', 'pistil', 'pistil (or carpel)', 'pistil (or carpel)', 'pistil', 'pistil']",0.6108643020548935,What is the female reproductive structure of a flower called?,-0.0488020405173301,True,0.5272727272727272,correct_high,1e-10,1,correct_low
train::11109,['helium'],hydrogen,0.0,"['hydrogen.', 'hydrogen.', 'hydrogen.', 'helium', 'hydrogen.', 'helium', 'hydrogen', 'hydrogen.', 'hydrogen.', 'hydrogen.']",0.5004024235381879,Red giants are stars that fuse what element into larger atoms?,-1.3140380382537842,False,0.4181818181818181,incorrect_low,1e-10,1,incorrect_low
train::1111,['thorax'],chest,0.0,"['chest', 'chest', 'chest', 'chest', 'chest', 'chest', 'chest', 'thoracic cavity', 'thoracic cavity', 'thorax (or chest)']",-0.0,The esophagus runs a mainly straight route through the mediastinum of what?,-0.0340160503983497,True,0.5272727272727272,correct_high,1e-10,0,correct_high
train::11110,['reflexes'],twitching,0.0,"['muscle cramps/spasms', 'twitching', 'twitching', 'twitching', 'shivering', 'twitching', 'twitching', 'muscle spasms/cramps', 'twitching', 'shivering']",0.9502705392332348,What normal bodily occurrence can cause skeletal muscles to involuntarily contract?,-0.5766690969467163,True,0.4,correct_low,1e-10,1,correct_low
train::11111,['adrenal cortex'],cortex,1.0,"['cortex', 'cortex', 'cortex', 'cortex', 'cortex', 'cortex', 'cortex', 'cortex', 'cortex', 'cortex']",-0.0,What is the outer layer of the adrenal gland called?,-0.0622503794729709,True,1.0,correct_high,1e-10,0,correct_high
train::11112,['lack of light'],lack of sunlight,1.0,"['lack of sunlight', 'lack of sunlight', 'lack of sunlight', 'Lack of sunlight.', 'lack of sunlight', 'lack of sunlight', 'lack of sunlight', 'lack of sunlight', 'Lack of sunlight.', 'lack of sunlight']",-0.0,Why would prokaryotes be chemotrophs instead of phototrophs in a deep-sea hydrothermal vent?,-0.0087848138064146,True,0.6727272727272727,correct_high,1e-10,0,correct_high
train::11113,['observational learning'],observation and imitation,0.0,"['observation and imitation', 'observation and imitation', 'observation & imitation', 'observation and imitation', 'observation and imitation', 'observation & imitation', 'observation and imitation', 'observation & imitation', 'observation & imitation', 'observation and imitation']",-0.0,How do wolves learn to hunt as a group?,-0.2815945744514465,True,0.4909090909090909,correct_low,1e-10,0,correct_high
train::11114,['ice'],ice,1.0,"['ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice']",-0.0,What is the common term for water in its solid state?,-0.0622696466743946,True,1.0,correct_high,1e-10,0,correct_high
train::11115,['maritime'],maritime,1.0,"['maritime', 'maritime', 'maritime', 'maritime', 'maritime', 'maritime', 'maritime', 'maritime', 'maritime', 'maritime']",-0.0,If an air mass forms over an ocean it is called what type of air mass?,-0.113133355975151,True,1.0,correct_high,1e-10,0,correct_high
